Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Jiangsu,Suzhou,Suzhou_Station_7,26.001261,109.217526,2023-02-15,13.45,6.45,6.82,620.88,3.39,1.13,0.019843094971354662,0.5391190525297599,0.09217883944997989,3.82,26.43,4.89,5.091438827593602,0.5462957506405992,0.12450831552880715,112,58.53,Excellent
Hubei,Yichang,Yichang_Station_2,21.13659,106.232443,2023-12-20,21.7,6.85,6.24,572.84,4.89,1.15,0.019286783377781256,0.577254176984263,0.10530586188563502,2.84,21.49,3.46,5.545637521948938,0.5443380361122152,0.09392126241822041,77,26.77,Excellent
Shandong,Qingdao,Qingdao_Station_10,33.60757,110.702939,2023-02-22,19.75,7.51,9.79,570.74,12.37,1.81,0.01943247027565817,0.5046481258187439,0.10179722421604459,3.54,21.41,3.55,5.17562346513027,0.5477244311685068,0.09652490421841264,99,0.13,Good
Shandong,Jinan,Jinan_Station_1,22.73038,106.506995,2023-12-13,22.57,7.47,8.89,538.71,19.63,2.22,0.01879285906734597,0.47640858192884544,0.10466713528029516,2.41,18.05,4.25,5.525901731538441,0.5981385593119413,0.08459874633823006,112,63.51,Poor
Sichuan,Mianyang,Mianyang_Station_8,37.158831,114.102441,2023-05-26,19.09,6.82,7.3,513.49,2.01,1.99,0.017028233138946823,0.4938536866134908,0.09812794843839219,2.47,20.67,4.41,5.483284604385724,0.5491378848871518,0.1109993263642437,98,23.98,Very Poor
Henan,Luoyang,Luoyang_Station_4,34.861991,101.45749,2023-02-28,8.85,7.12,5.63,491.69,0.85,1.25,0.016247839493981373,0.4609836742079762,0.10263020563001667,2.65,18.34,2.81,4.373263465494629,0.4900664012360707,0.10414095839162485,117,69.4,Excellent
Hubei,Wuhan,Wuhan_Station_8,26.243581,119.888028,2023-09-10,14.29,7.84,7.7,591.32,1.11,1.98,0.020516727213253254,0.4739494090247929,0.11313840360454801,3.13,32.09,5.43,5.0790604154050545,0.49910863028736685,0.08632539362935887,108,8.83,Excellent
Sichuan,Mianyang,Mianyang_Station_2,35.731756,114.265306,2023-08-04,22.32,6.9,8.8,585.35,0.38,1.97,0.018099652405825943,0.5076331800135456,0.10548717463895975,2.91,20.0,5.01,4.874799781279867,0.511455703388358,0.09471192600987166,84,61.42,Excellent
Zhejiang,Ningbo,Ningbo_Station_9,21.789137,119.587712,2023-09-03,26.14,6.44,10.3,668.6,1.01,1.66,0.021792003215176547,0.4563018851487783,0.09043583470289189,2.95,21.97,4.75,5.289888052633292,0.4462448512835948,0.10253267146581635,97,81.19,Poor
Henan,Zhengzhou,Zhengzhou_Station_8,34.512218,105.208518,2023-06-01,17.84,7.41,8.38,294.06,4.98,2.4,0.020383109522133194,0.4718064049641897,0.11413039421419048,4.12,22.79,4.12,5.33237432700705,0.5432496401619673,0.09460046882843898,118,20.3,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_7,29.852524,118.939556,2023-07-18,15.06,7.43,7.13,287.75,2.91,2.05,0.02413715856434436,0.5137974551001921,0.10271760427972211,2.97,19.64,3.94,5.0881773510138455,0.5385864288992934,0.0946264539216699,122,51.56,Good
Jiangsu,Suzhou,Suzhou_Station_8,24.485614,124.994673,2023-07-23,15.01,7.03,7.37,514.2,2.93,2.11,0.019397662045248256,0.5517004242039014,0.10893243961536068,2.56,27.26,2.9,3.7606215643112364,0.5060892627693079,0.14261363112765224,95,15.02,Very Poor
Yunnan,Dali,Dali_Station_2,39.259533,119.420953,2023-09-10,15.85,6.37,9.1,345.32,4.59,1.83,0.01851164477854991,0.47026644476975366,0.09306931581724161,3.33,14.47,4.17,4.109765969413271,0.5672485561347429,0.08953351639553375,90,80.52,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,36.835928,123.358107,2023-11-10,12.07,6.78,8.38,559.24,8.19,3.16,0.018131509658247193,0.5493545720977233,0.08863568950333378,2.45,26.57,3.1,5.38885595478884,0.4904206354266307,0.10146911679707671,104,82.89,Good
Guangdong,Shenzhen,Shenzhen_Station_1,36.584486,116.885991,2023-01-09,30.11,7.9,3.39,559.12,16.95,2.33,0.021648814539064445,0.4475136820623288,0.10775637782071573,3.04,18.69,2.54,4.8517057813209785,0.47048800875050034,0.10941895195093565,72,83.81,Very Poor
Jiangsu,Suzhou,Suzhou_Station_9,39.543706,122.980229,2023-04-10,23.6,6.99,9.57,492.92,1.37,3.57,0.0192849637799586,0.5117645849168994,0.10115754679102984,3.57,19.64,6.0,5.209357826801938,0.5354965111684429,0.12033077488558064,95,59.25,Excellent
Sichuan,Mianyang,Mianyang_Station_3,33.899361,115.611143,2023-10-09,20.53,6.92,10.05,533.74,3.83,1.1,0.021405397782251694,0.5973559486056814,0.11762730661015229,2.84,18.54,4.38,4.976362460987374,0.5056561458094926,0.09627716356730076,100,61.01,Very Poor
Beijing,Beijing,Beijing_Station_8,28.931295,101.572453,2023-09-07,19.72,6.76,7.93,612.53,2.86,0.84,0.01992864425480357,0.5162956508272709,0.09489323422265385,2.26,19.57,4.17,4.890853736375805,0.514349194413068,0.09129889102219835,77,9.95,Moderate
Guangdong,Guangzhou,Guangzhou_Station_2,28.976549,110.777981,2023-10-08,24.8,6.56,9.28,505.65,2.46,2.78,0.01779282623378541,0.5238944746529525,0.10988249962502541,3.18,21.76,5.78,4.617831566712513,0.4850033490127714,0.09924776561492266,93,71.0,Very Poor
Jiangsu,Nanjing,Nanjing_Station_10,40.069551,101.234156,2023-01-31,18.74,6.32,11.08,451.83,5.49,3.07,0.01954851363099536,0.4853037130602054,0.10844113702531889,3.23,19.0,2.65,5.3532443896730655,0.5243061704441203,0.0966363695141439,95,15.72,Very Poor
Shandong,Jinan,Jinan_Station_2,38.200579,123.436426,2023-10-09,18.29,7.17,7.59,136.85,3.19,1.5,0.019417174238930943,0.527344292875176,0.09309000249827751,3.54,21.71,3.67,5.412049502244265,0.5091940458240387,0.10994916421253009,93,28.51,Poor
Shanghai,Shanghai,Shanghai_Station_9,26.046365,112.102508,2023-02-20,26.96,7.08,8.74,562.47,3.3,2.04,0.021175097128658775,0.5051619987484397,0.10640032361674692,2.8,18.18,4.42,5.564284973179721,0.5050615623734913,0.09641473134745482,114,89.34,Excellent
Shanghai,Shanghai,Shanghai_Station_6,22.951323,121.554247,2023-03-21,19.53,7.48,7.73,292.28,0.49,2.29,0.02258288468265774,0.47738968343504334,0.12110332985981746,2.52,22.83,2.57,4.439452183497819,0.4752601168342352,0.09922045459477857,86,68.71,Good
Jiangsu,Suzhou,Suzhou_Station_10,31.7474,101.763525,2023-09-30,24.41,7.0,9.99,289.93,1.47,2.22,0.023347727277826563,0.4930668991537952,0.09765686043211141,3.06,22.49,1.74,5.181654227922684,0.59544976704683,0.10566459754441837,111,79.03,Moderate
Shanghai,Shanghai,Shanghai_Station_10,27.074502,112.804481,2023-11-16,15.48,7.45,8.2,604.62,3.26,2.37,0.022232951517187842,0.499071406614091,0.11048624309235164,3.4,20.14,3.68,5.512180886205585,0.5042700981085702,0.09464384998781128,103,67.19,Poor
Zhejiang,Ningbo,Ningbo_Station_6,36.81507,113.154415,2023-11-30,21.45,7.63,7.56,401.0,1.77,2.01,0.018502651044688928,0.49339837601624603,0.09938113850261673,2.98,27.32,3.6,5.454087867348789,0.5505350584175481,0.10717925928380367,89,58.51,Poor
Sichuan,Chengdu,Chengdu_Station_10,35.266715,100.417717,2023-08-21,25.11,6.87,8.49,276.6,0.71,2.25,0.016020929287697667,0.49713227304682284,0.1074863889878947,1.98,12.12,3.88,3.9618327341728046,0.42412241438545806,0.09760019481086601,115,39.99,Good
Hubei,Wuhan,Wuhan_Station_10,37.823571,108.400675,2023-08-20,15.43,7.55,12.1,328.59,26.57,1.45,0.021063515651905826,0.5005201798474717,0.10216347534910813,2.04,14.64,5.53,4.868383182664767,0.46438703399967807,0.0958672481499292,101,53.48,Excellent
Guangdong,Guangzhou,Guangzhou_Station_3,34.350392,116.504676,2023-03-27,24.96,7.12,9.11,450.47,6.33,1.48,0.022769371174077686,0.5877630519156982,0.12108875421391727,2.99,20.37,4.16,4.942341545862279,0.4657368456049795,0.09688939876040337,108,83.22,Moderate
Jiangsu,Suzhou,Suzhou_Station_3,27.042738,109.942693,2023-11-10,16.56,7.5,4.21,520.77,2.1,1.46,0.018498907685610386,0.5330195095314788,0.10301027909359853,3.32,15.03,3.08,5.19262767683793,0.5465581193697417,0.10785146529022072,102,61.37,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_4,37.309376,109.115939,2023-05-27,17.38,6.77,10.56,449.87,0.97,1.19,0.020349423344541092,0.4870130724592996,0.10189883880550103,2.52,27.26,2.68,4.53752018364793,0.47431947522689555,0.09657112151065661,110,79.11,Poor
Jiangsu,Suzhou,Suzhou_Station_9,43.927381,100.501184,2023-06-06,20.33,6.69,6.05,310.13,3.2,3.08,0.021098397641809166,0.5121099380082497,0.12996768434283476,2.54,18.7,3.96,5.2224473562535385,0.5475642621184136,0.12055657037140577,123,62.78,Excellent
Yunnan,Dali,Dali_Station_3,22.762116,103.927023,2023-03-21,18.86,7.46,9.63,495.72,4.0,1.53,0.02243819034096206,0.48071934597241056,0.10409491286527377,3.06,15.0,5.21,5.370566715428369,0.5295947469383249,0.09934740862137659,103,95.5,Very Poor
Sichuan,Mianyang,Mianyang_Station_7,27.812509,107.498658,2023-09-25,28.97,6.55,6.5,495.01,1.09,2.02,0.02070677866145635,0.5521615946100948,0.10918547531470993,3.14,18.24,3.57,5.131119103253991,0.47671479266049444,0.09114512333185587,91,36.52,Moderate
Sichuan,Mianyang,Mianyang_Station_6,36.248246,106.160404,2023-11-12,22.87,7.07,7.28,673.3,2.29,2.3,0.020059423598771012,0.4814277715131562,0.11180083312723225,3.49,21.71,3.55,5.424287067637395,0.5201985560806435,0.11273981847342185,105,50.81,Good
Zhejiang,Hangzhou,Hangzhou_Station_2,37.691699,122.114457,2023-07-25,23.63,6.98,7.36,675.47,2.02,2.03,0.01814001308619954,0.5019623809605972,0.10575026637713042,2.8,29.07,4.37,5.120619102877503,0.4857933643087122,0.1014338495010847,104,70.45,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_8,25.968454,120.949691,2023-09-04,16.46,7.96,4.45,533.25,2.96,1.14,0.022767938375049333,0.4913412555672875,0.10803022527909703,2.4,20.9,5.6,5.286093074024547,0.4971062878506842,0.08396336011380967,106,35.33,Good
Yunnan,Kunming,Kunming_Station_4,33.065392,110.543339,2023-06-11,20.8,6.6,9.32,667.59,1.67,1.65,0.02025629628563336,0.5115969866964253,0.10190656325871299,3.24,15.64,4.3,5.0913158857543435,0.5209725939384269,0.092020587222855,116,9.03,Excellent
Yunnan,Dali,Dali_Station_5,35.502125,112.101447,2023-10-05,20.43,6.97,6.65,379.69,0.26,2.5,0.018835580363477912,0.4959830779521053,0.10468377417568357,2.48,18.78,4.15,5.393147803399012,0.5586340131852499,0.10812814078894917,105,25.37,Poor
Sichuan,Chengdu,Chengdu_Station_10,35.561995,122.758575,2023-01-20,19.18,7.1,10.89,507.34,9.45,1.11,0.01869989134562644,0.517407355871571,0.08443105833187894,2.75,20.64,5.39,5.1652720710765685,0.5305630499529883,0.1032821591143076,93,72.1,Poor
Shanghai,Shanghai,Shanghai_Station_7,27.662885,108.923162,2023-07-07,20.03,7.65,7.66,630.91,1.11,1.25,0.016317244114785617,0.5364151014305732,0.10843341640505667,3.07,19.39,3.72,5.222104847668844,0.5076595529869596,0.0946531635938328,101,42.25,Good
Yunnan,Dali,Dali_Station_7,30.214608,101.568665,2023-07-23,22.64,7.18,6.12,410.67,1.98,1.22,0.021940175239126506,0.5415483783494225,0.1021074520117478,2.42,24.35,3.87,5.027081982993302,0.538963985733858,0.10345367839300224,104,26.38,Poor
Shanghai,Shanghai,Shanghai_Station_9,34.805554,108.314672,2023-07-12,23.2,7.74,10.91,506.34,3.73,1.78,0.02084478857226089,0.48777459155615843,0.11786806447307112,3.66,19.43,6.47,4.976623659460814,0.5512371415658741,0.0967005874391873,78,3.82,Poor
Guangdong,Guangzhou,Guangzhou_Station_1,22.320148,122.669335,2023-09-12,18.99,6.73,6.16,581.87,2.49,2.73,0.020613435619865717,0.44849450437038113,0.12845606320236239,3.57,26.16,5.71,4.294352582931411,0.47508449062048896,0.08246074810896786,77,39.7,Good
Yunnan,Dali,Dali_Station_2,23.918604,123.309427,2023-03-12,16.66,7.29,11.55,440.92,4.62,0.88,0.023886357763723866,0.5132030122148696,0.1081013225894754,3.19,23.0,4.33,4.538498726786671,0.45072814642426806,0.10486440087538895,97,18.04,Very Poor
Jiangsu,Nanjing,Nanjing_Station_4,39.240608,108.414943,2023-02-01,14.36,7.26,8.09,565.03,6.16,1.32,0.02278098222120574,0.48631493609706444,0.11589419139863562,4.57,25.73,5.09,5.2042246936277,0.488565704028062,0.1003116909756514,97,61.14,Moderate
Henan,Luoyang,Luoyang_Station_6,40.279497,101.389575,2023-07-05,19.37,7.64,7.11,418.55,19.91,1.61,0.019714154919806222,0.47642899007999573,0.10783430950714269,2.36,28.32,3.95,5.350426708475341,0.5171174719744585,0.09659853198756707,104,88.28,Good
Yunnan,Dali,Dali_Station_2,22.460149,120.689698,2023-05-23,17.47,8.61,10.84,527.25,0.33,2.05,0.022594595699671212,0.48277780014674976,0.10842811507543876,2.68,27.18,3.34,5.146374391890775,0.4636387810061251,0.10416505962568223,110,38.17,Moderate
Yunnan,Kunming,Kunming_Station_1,31.342497,112.966197,2023-08-10,10.18,6.62,7.27,569.18,10.29,2.75,0.02058135046066951,0.5092383934613388,0.10275438486807088,3.62,28.1,1.49,4.34871551163877,0.4833754402009127,0.10209865066169854,101,93.37,Good
Yunnan,Kunming,Kunming_Station_5,20.390892,113.407393,2023-11-25,16.24,8.0,8.34,442.55,0.09,1.75,0.019044839706405577,0.4955933448404539,0.10286264394293275,2.56,21.98,3.68,4.592377024917841,0.4615207104849688,0.08547147299014668,83,70.58,Good
Shandong,Jinan,Jinan_Station_10,44.152928,102.687746,2023-08-01,22.42,7.04,4.21,427.47,5.92,2.89,0.020394214231795132,0.5739158359521516,0.11472931628096388,3.77,19.95,4.1,5.735352984202448,0.4251812970147242,0.10252218512724198,95,72.1,Moderate
Hubei,Yichang,Yichang_Station_8,22.862901,119.065757,2023-12-21,14.03,6.6,8.1,535.56,7.19,2.49,0.022209449804565733,0.4858920005555779,0.0980486793065948,3.38,23.23,4.09,5.18820597078635,0.4045301783537951,0.11070246919061333,111,31.74,Moderate
Beijing,Beijing,Beijing_Station_9,27.692648,118.058412,2023-06-08,22.11,6.74,8.66,517.77,1.24,1.17,0.017368162283745995,0.47031944675098586,0.09595045457643352,2.93,13.77,3.11,5.28861699906052,0.5307028046397733,0.10613227164037298,112,0.61,Very Poor
Beijing,Beijing,Beijing_Station_5,30.843805,107.408895,2023-06-20,19.92,6.39,6.06,517.53,0.38,1.93,0.02280048908647977,0.512355717223241,0.08680447742138432,2.81,23.71,3.41,5.231059527462632,0.5273589185492593,0.11874638050990427,103,39.1,Moderate
Henan,Zhengzhou,Zhengzhou_Station_10,25.409875,111.378939,2023-08-08,23.94,6.79,7.26,645.26,4.98,2.07,0.021748399343922663,0.5306132065210961,0.10331427646875654,2.13,23.21,3.26,5.223879365973178,0.5023176220139831,0.10950947103787456,100,62.92,Very Poor
Shandong,Jinan,Jinan_Station_7,36.451443,113.056641,2023-03-02,8.95,6.88,8.7,403.04,6.91,2.21,0.018682340038689658,0.4912752915335612,0.10213078933181537,2.54,18.0,5.21,5.331528380746597,0.5494423905085246,0.10424030936589901,134,52.87,Moderate
Sichuan,Mianyang,Mianyang_Station_5,31.331696,113.770189,2023-12-15,16.98,7.38,8.4,619.59,2.02,2.16,0.02040274266408145,0.47257383492715455,0.10551989012843982,2.53,14.56,3.82,4.282258587128842,0.49105542577312633,0.09500828554329388,86,67.73,Very Poor
Sichuan,Mianyang,Mianyang_Station_6,26.485622,113.992719,2023-09-03,20.47,6.33,10.54,503.0,4.7,2.11,0.01976144776303078,0.4780119564406665,0.11593095945726553,2.88,29.48,5.78,5.077727007386974,0.46790499473425484,0.10337056535785294,97,98.23,Good
Zhejiang,Hangzhou,Hangzhou_Station_5,31.018717,123.23537,2023-08-07,20.82,7.74,8.37,610.92,2.91,1.13,0.018848905082335984,0.45506739536752394,0.0876074425740455,2.7,14.19,4.61,5.080297342498245,0.5777499518685119,0.10517463335224164,94,66.33,Poor
Shanghai,Shanghai,Shanghai_Station_4,44.016765,103.399063,2023-02-16,27.1,7.43,7.41,519.73,0.92,1.91,0.020614006516301454,0.5639825760090091,0.10790171473737802,3.62,11.23,5.1,5.632036533502076,0.4584466068730464,0.09560817586795167,109,36.93,Good
Yunnan,Dali,Dali_Station_2,44.139604,115.178925,2023-07-23,22.1,7.4,11.66,579.43,5.29,1.97,0.020025587243396804,0.49349066254213475,0.07515580998723725,2.96,18.24,2.56,4.92911181600167,0.518616503938583,0.0907693468879529,111,42.13,Good
Beijing,Beijing,Beijing_Station_10,44.829443,105.790025,2023-11-15,19.98,7.9,8.45,611.32,4.97,1.82,0.01718443146343939,0.5029008718236458,0.1021650891514296,2.59,16.55,5.17,5.077899105964508,0.50162678748584,0.0971464516858731,88,91.69,Moderate
Guangdong,Guangzhou,Guangzhou_Station_6,23.494382,102.633122,2023-09-21,16.49,6.54,6.42,472.76,3.16,2.83,0.019670882871266324,0.49363681566313183,0.10668129235605715,1.93,23.87,3.18,5.092487031708366,0.5285649214412662,0.12089492557914383,97,38.6,Good
Zhejiang,Ningbo,Ningbo_Station_5,33.344872,119.45599,2023-11-27,18.96,7.67,6.19,457.11,6.83,2.32,0.016474475927851118,0.47773810627155716,0.10858172644235428,2.23,24.14,3.84,5.20860207506916,0.453464209372477,0.09564696991869326,92,24.51,Moderate
Sichuan,Chengdu,Chengdu_Station_8,23.537502,115.316993,2023-05-22,24.78,7.27,8.63,285.42,0.21,2.06,0.01951113514731418,0.5377961130410589,0.09084029164382312,2.6,23.16,4.15,4.455024248164184,0.5190391726048915,0.10270029466628827,96,23.66,Moderate
Guangdong,Guangzhou,Guangzhou_Station_5,44.453994,123.918637,2023-04-14,14.25,7.36,4.67,619.47,1.45,2.93,0.02359781563976578,0.5518593402792669,0.09386313713228511,2.87,20.86,4.33,5.555739914778741,0.4455475448432651,0.10814221557217252,105,94.6,Poor
Shandong,Qingdao,Qingdao_Station_10,43.029354,110.326833,2023-01-24,19.65,6.39,6.47,409.82,5.0,1.51,0.021329648189617013,0.5534397365209992,0.11008360990579243,2.56,22.14,3.35,5.357033074475705,0.4844629841930228,0.09918314834791886,103,59.75,Moderate
Hubei,Yichang,Yichang_Station_10,33.27332,114.411922,2023-02-17,19.26,6.78,10.3,401.43,4.29,2.54,0.018554383650437562,0.5548423222793942,0.09795653432236627,2.5,21.95,2.68,5.201030392433086,0.523651825051747,0.1010355843998596,93,39.53,Poor
Sichuan,Chengdu,Chengdu_Station_10,27.195505,110.589172,2023-12-05,18.14,7.46,7.57,546.09,0.01,2.72,0.01966342222776051,0.5347105269469686,0.10534028541038506,2.74,15.15,3.58,5.042189106571892,0.5364882969532161,0.10182993872368229,108,41.53,Very Poor
Shandong,Jinan,Jinan_Station_6,36.85124,101.750061,2023-01-23,19.27,7.59,5.46,605.82,0.31,1.83,0.016085273192512767,0.49199563273394065,0.0837359616617621,4.08,23.86,4.32,4.87299601526818,0.49706538980352377,0.11027371882003933,96,98.64,Poor
Henan,Zhengzhou,Zhengzhou_Station_1,40.256314,120.669502,2023-01-13,26.82,7.47,9.23,639.2,3.18,1.9,0.022138283039629666,0.4517737161502656,0.09960536758906786,2.83,21.01,2.45,4.385542800832372,0.5634064487002064,0.09335734056018197,86,45.13,Very Poor
Shanghai,Shanghai,Shanghai_Station_3,22.24309,105.870427,2023-05-22,20.07,7.77,11.61,484.52,5.52,1.55,0.02031700177027081,0.5109918015308946,0.1052117454434746,2.7,21.78,5.12,5.501657923048701,0.5756690115050205,0.08406961408271485,103,64.93,Very Poor
Yunnan,Kunming,Kunming_Station_8,30.036817,101.884996,2023-07-02,10.7,7.75,10.15,511.41,9.98,1.78,0.02196449857827712,0.5357831428321502,0.10308546202560119,3.39,29.42,3.57,5.1001426865348,0.540257600457771,0.10210940290289727,98,97.66,Excellent
Yunnan,Kunming,Kunming_Station_2,25.435143,112.097497,2023-01-22,26.42,7.04,6.52,530.91,5.95,2.63,0.020100149719714272,0.5075405851595806,0.10802883985970253,2.69,26.47,4.04,5.496395316814684,0.496811169022628,0.09923133195002265,89,76.96,Good
Zhejiang,Hangzhou,Hangzhou_Station_10,42.979956,115.484137,2023-07-06,23.84,6.48,8.49,581.04,7.47,2.7,0.021096936031913222,0.4821239255202959,0.06624052699513655,2.39,28.88,3.54,5.461573733303103,0.47132974784010084,0.0977743168808729,88,98.36,Very Poor
Hubei,Yichang,Yichang_Station_2,40.148457,118.963265,2023-02-23,14.38,7.21,6.46,360.29,0.29,2.14,0.019641909132600905,0.5031725466375647,0.08575501210190609,2.54,21.66,4.88,4.065067489563875,0.5277726636127227,0.0978955551263212,101,68.42,Very Poor
Shandong,Jinan,Jinan_Station_4,35.741252,100.105535,2023-11-16,17.05,7.25,6.36,624.22,2.42,2.08,0.015859516450296346,0.51041459366343,0.1093937134694379,3.13,16.18,2.62,3.6550049579697212,0.41587819302463913,0.09662001048036473,90,48.72,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_2,40.195919,113.103098,2023-07-22,17.75,7.0,8.13,567.68,0.1,1.79,0.022819644158556973,0.4316924920160133,0.09815691168776551,3.49,16.92,3.07,4.811411169333973,0.49866442584134063,0.09756697030142902,108,35.36,Excellent
Jiangsu,Nanjing,Nanjing_Station_6,24.427329,114.680317,2023-02-08,22.37,6.77,11.02,672.11,9.1,1.38,0.018115573219404425,0.5174420574139604,0.10467033086050768,2.51,19.55,2.98,4.097543803703323,0.48836783159505615,0.10492311817154132,114,79.85,Moderate
Beijing,Beijing,Beijing_Station_7,36.07047,117.741182,2023-04-06,17.98,6.32,8.33,325.75,4.88,1.66,0.02100302414757228,0.4711832933938367,0.11588652324807912,3.24,21.16,3.41,4.991823504321403,0.5012971224888432,0.10024638893220583,99,47.55,Moderate
Guangdong,Shenzhen,Shenzhen_Station_1,44.008848,105.186586,2023-09-20,28.74,7.08,8.01,567.61,2.19,2.38,0.02032420253773209,0.4977776329774271,0.09522973652811097,2.7,21.91,2.99,5.270603649825137,0.49392960778527595,0.09943776184813657,83,82.87,Good
Yunnan,Kunming,Kunming_Station_3,34.898685,108.739271,2023-07-16,16.24,6.61,10.61,470.61,0.4,1.66,0.0201275125489225,0.49249763572280814,0.11444542015394214,3.39,17.02,3.9,5.064974497891377,0.5464909408396288,0.09873150772284589,92,58.36,Poor
Shanghai,Shanghai,Shanghai_Station_1,44.503972,116.931733,2023-09-11,24.19,7.2,8.06,454.35,6.88,1.7,0.016330663578300587,0.5224341277817112,0.09890108408654896,2.8,19.93,4.25,4.295632835395946,0.4789804961747146,0.0930999180626273,95,43.25,Excellent
Shandong,Jinan,Jinan_Station_4,34.724916,104.937506,2023-05-27,20.77,7.03,9.52,434.68,4.46,1.6,0.02040592036324206,0.4740151557201839,0.11481204011975897,2.83,13.22,5.32,5.328148048530028,0.5350820562555825,0.09663901410520026,87,52.39,Very Poor
Yunnan,Dali,Dali_Station_8,28.357976,100.108246,2023-08-22,23.47,6.26,7.65,319.66,8.48,1.97,0.022160839814268918,0.5589959861966208,0.09030706173013783,3.35,18.82,4.31,4.516800069447076,0.4058662745558692,0.07850913702908002,88,0.0,Moderate
Beijing,Beijing,Beijing_Station_1,38.786972,106.214098,2023-06-26,16.6,6.75,8.87,465.09,12.31,2.26,0.020834726541493757,0.5235932606133606,0.08196975949834324,3.52,16.43,6.32,5.083694513921533,0.4844107312313284,0.10418986894968185,134,28.93,Very Poor
Sichuan,Chengdu,Chengdu_Station_8,21.028883,111.660419,2023-10-02,21.23,6.85,9.36,457.34,3.34,2.4,0.019133700324215196,0.4777949205804467,0.0981755544713098,2.57,22.87,3.27,4.314373247293339,0.5069645415349484,0.10930360320611143,99,4.08,Excellent
Jiangsu,Suzhou,Suzhou_Station_9,24.623472,106.768171,2023-03-12,23.15,6.71,6.87,603.06,3.09,2.23,0.019347809276983728,0.5082811806794192,0.103297935303602,3.73,17.46,3.23,5.241763126961146,0.5144384586029709,0.09543208447147578,104,15.78,Very Poor
Yunnan,Kunming,Kunming_Station_3,36.870289,117.175841,2023-09-09,16.08,7.0,8.77,530.2,0.89,2.27,0.021861344429037536,0.44246423887165465,0.10907512327457351,3.12,17.16,5.34,4.898885099486835,0.49513315427577,0.10887782809201241,88,44.54,Good
Sichuan,Mianyang,Mianyang_Station_6,29.986696,101.689273,2023-06-22,21.77,6.9,8.06,482.12,7.38,2.41,0.021633469101751315,0.5389595551370889,0.10168688544484594,3.58,16.01,2.48,5.040021114260936,0.5343472734795185,0.10195276165488565,110,4.76,Very Poor
Hubei,Wuhan,Wuhan_Station_4,34.859088,106.702718,2023-10-03,18.29,7.66,10.15,682.35,9.62,1.93,0.02132618275328642,0.46132212721402055,0.11970872639024706,3.63,19.87,0.68,4.96856671754111,0.5772455787669628,0.09727254863832968,111,31.94,Moderate
Henan,Zhengzhou,Zhengzhou_Station_1,37.370798,114.398357,2023-10-25,14.27,7.13,10.12,543.02,1.04,1.72,0.016777480712820952,0.4974761892967196,0.09762083783890746,2.45,16.06,3.8,5.509076723496166,0.5494830553615202,0.11292441719522373,102,88.75,Very Poor
Shanghai,Shanghai,Shanghai_Station_7,39.409216,116.048518,2023-03-31,12.84,8.02,9.73,358.51,3.58,1.89,0.020168570789125026,0.5902571992966882,0.11978326314313706,3.89,26.64,4.01,4.749337421832004,0.508240448320723,0.09728479461157491,109,72.34,Moderate
Henan,Luoyang,Luoyang_Station_10,22.963024,116.042887,2023-03-08,13.21,7.73,10.36,671.39,6.14,3.12,0.020609466306551794,0.5304213470801412,0.08704231440249198,2.69,24.95,3.68,5.192456915502753,0.5327330895973148,0.10085247424682109,107,28.63,Moderate
Jiangsu,Nanjing,Nanjing_Station_1,27.609719,107.399145,2023-07-12,18.16,7.1,9.28,424.67,10.42,2.1,0.020915471329984142,0.5521970193981316,0.10924247857670047,3.04,19.19,4.9,5.111202501484885,0.4811203820251002,0.09355781419435516,100,64.36,Very Poor
Yunnan,Dali,Dali_Station_2,38.95605,113.893216,2023-09-05,18.54,7.71,8.36,488.36,1.88,2.07,0.019690627291960937,0.4643945988784493,0.09825211730801663,2.67,18.99,3.52,5.122886517191453,0.5407058633290465,0.10919717417100827,120,78.62,Very Poor
Yunnan,Kunming,Kunming_Station_1,27.917066,122.090613,2023-02-22,28.9,7.53,10.97,525.28,0.21,2.35,0.017656996076286638,0.4967827900054006,0.1208770453177559,3.45,13.44,5.09,5.221234377620195,0.4921484862329777,0.11362629577136474,118,51.55,Poor
Jiangsu,Suzhou,Suzhou_Station_8,30.192376,111.311892,2023-01-18,23.94,6.99,4.27,256.55,0.41,1.75,0.020159716654798526,0.5135279757828032,0.10757260796983796,3.01,15.91,5.2,4.755951326073706,0.4793732601149987,0.11569281787220476,97,1.34,Poor
