Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Beijing,Beijing,Beijing_Station_6,22.653344,104.042766,2023-01-09,16.6,8.31,6.13,561.2,3.35,1.55,0.005137748044062061,0.7620586752181275,0.025999673691805798,3.25,21.75,4.68,9.129981197652112,0.8074226594317986,0.32371331166206874,112,60.1,Good
Jiangsu,Nanjing,Nanjing_Station_9,25.084272,114.358818,2023-09-28,27.33,6.95,10.05,574.98,1.7,2.41,0.00622282171129077,0.3130581315422611,0.11023442674020754,3.17,21.83,3.95,0.0,0.6573293137729656,0.08228218688531891,98,65.44,Very Poor
Hubei,Yichang,Yichang_Station_2,22.802652,107.567664,2023-07-12,19.23,5.87,6.86,590.57,4.77,1.93,0.023097476426535334,0.13691672046337858,0.16826930129940484,2.79,21.08,4.82,0.0,0.6811013987897747,0.34922452633344314,96,80.54,Poor
Beijing,Beijing,Beijing_Station_4,33.525616,109.436662,2023-01-31,18.56,6.39,8.46,668.49,5.72,1.64,0.025578145949849466,1.1473109623823687,0.0,2.86,20.81,4.2,15.320304547030258,0.9613805787722833,0.33385603371440364,83,14.92,Poor
Shandong,Qingdao,Qingdao_Station_2,37.885133,124.780187,2023-02-24,20.79,7.18,10.45,466.3,1.22,2.1,0.0072705198403053405,0.46097727254496323,0.030400150205463817,3.41,21.53,3.55,0.0,0.5573856431901839,0.007447845936472353,108,0.89,Excellent
Beijing,Beijing,Beijing_Station_2,41.530924,103.281572,2023-10-13,19.56,7.54,8.43,498.92,0.81,1.07,0.025311831102261474,0.427478309315052,0.07930501381579996,3.74,22.5,4.34,18.529615495159124,0.6821022896860474,0.4604793682060548,76,34.03,Good
Hubei,Wuhan,Wuhan_Station_6,33.640773,104.397975,2023-08-03,18.31,6.77,8.1,415.0,0.68,1.59,0.014018486478780196,0.29269675548483903,0.11449095794190846,2.76,20.77,4.71,10.57032015850394,0.6769590221218035,0.20523908346277342,120,73.55,Very Poor
Shandong,Jinan,Jinan_Station_8,26.689117,109.448289,2023-08-05,21.35,7.19,9.29,335.61,9.23,1.8,0.01352345407156453,0.9107779452099273,0.0727591366887383,2.82,21.62,4.9,0.0,0.34604453538503843,0.05702681875195023,92,31.93,Poor
Guangdong,Shenzhen,Shenzhen_Station_7,29.822183,109.98472,2023-09-28,21.06,7.17,9.38,495.76,1.74,1.4,0.017516459343445125,0.20569688475308873,0.12415714592353273,2.66,24.79,3.77,6.872247071679903,0.03849724238014973,0.19216007145357078,105,17.92,Poor
Shanghai,Shanghai,Shanghai_Station_7,39.237463,118.678855,2023-11-15,25.48,7.31,5.2,473.92,12.93,2.02,0.015112402597063689,0.6758397079694999,0.06469329318200571,4.04,30.98,4.63,11.83309729493537,1.1146274851365563,0.19843238288804846,93,51.61,Excellent
Guangdong,Shenzhen,Shenzhen_Station_5,31.474019,111.724284,2023-09-06,26.54,6.35,7.98,559.21,7.71,2.41,0.018767722209276305,0.41290749810662586,0.15816685673607303,2.87,21.88,3.3,6.474067572627659,0.7563360092073149,0.1223354499893766,97,65.87,Poor
Beijing,Beijing,Beijing_Station_2,22.278011,105.51446,2023-06-18,18.95,6.78,8.63,273.37,3.24,2.1,0.014359190881842506,0.6482291759381749,0.14699109139049518,3.11,23.12,5.31,9.215151406297036,0.796697362455984,0.2874470407341428,100,7.95,Excellent
Zhejiang,Ningbo,Ningbo_Station_8,38.060968,107.296412,2023-07-26,14.84,6.51,8.77,520.55,1.31,2.34,0.018893654315180447,0.13817226145789266,0.11090177627512807,2.81,21.7,3.5,21.511683861942974,0.6126306812406263,0.3258864943131413,110,68.26,Very Poor
Shanghai,Shanghai,Shanghai_Station_6,22.368825,110.759881,2023-08-04,18.84,6.56,10.55,449.75,5.47,2.5,0.03618588234539223,0.7149974205608398,0.07008839867152823,2.95,17.04,4.66,23.162797743664736,0.0,0.0,86,97.03,Excellent
Henan,Zhengzhou,Zhengzhou_Station_9,42.407816,123.710064,2023-12-26,18.58,7.21,4.99,632.5,3.16,2.21,0.03029250790880504,0.9455212407417359,0.009698114596446513,3.48,16.43,4.64,1.8711585319264288,0.04667158511861641,0.0,109,25.37,Excellent
Hubei,Wuhan,Wuhan_Station_6,30.036751,119.443131,2023-09-09,21.26,6.96,11.61,486.81,3.24,2.61,0.03012523984154493,0.5187758667835219,0.08606863534427896,3.53,16.6,4.2,3.6448945646775486,0.8585379033503012,0.13146214825052224,95,25.26,Excellent
Yunnan,Dali,Dali_Station_2,25.461875,124.247411,2023-06-29,15.87,7.72,8.3,697.24,0.79,2.82,0.028449852833913398,0.4877756733416813,0.047859150751027105,2.82,18.49,2.74,0.0,0.2091431892662059,0.0,83,46.93,Poor
Guangdong,Shenzhen,Shenzhen_Station_5,38.879307,122.117097,2023-01-03,25.3,6.7,7.05,298.06,13.24,1.97,0.022774035123346224,0.4823862300099116,0.13401065250343272,3.85,20.3,3.22,0.10757155544013772,0.03403906497601655,0.006849348367966607,95,64.47,Poor
Yunnan,Kunming,Kunming_Station_7,26.470066,116.378441,2023-12-28,13.98,7.01,8.39,556.23,1.91,2.2,0.0138284035770915,0.3420793620317636,0.17645600410269024,3.18,12.46,4.93,9.44600613660143,0.6764559453090775,0.19912054756683026,93,43.88,Moderate
Zhejiang,Ningbo,Ningbo_Station_4,39.671117,102.706345,2023-10-16,12.83,7.51,9.81,552.66,5.2,1.69,0.015113220360304989,0.032825744036618316,0.2353990831890084,2.92,20.54,3.9,16.11826876337086,0.8273757323352363,0.2613695071764498,118,4.21,Moderate
Shanghai,Shanghai,Shanghai_Station_6,33.682415,118.463121,2023-08-17,27.41,6.97,9.96,414.05,7.44,1.92,0.028844217996117787,0.4907992561817024,0.18375711444012632,2.24,25.72,3.19,0.0,0.0,0.0,108,23.57,Poor
Sichuan,Mianyang,Mianyang_Station_3,22.636991,122.681939,2023-01-14,23.56,7.46,9.4,452.94,0.77,1.34,0.017453906987544704,0.6770483867678785,0.11099749780422219,4.13,11.49,2.49,0.0,0.7292773893450921,0.0018147895510646217,99,53.54,Poor
Hubei,Wuhan,Wuhan_Station_8,25.599574,111.60199,2023-06-11,19.43,6.67,5.84,502.36,3.91,1.85,0.02097897173102927,0.29420809333482933,0.11300295723637525,2.15,12.2,3.87,12.361680386698014,1.123795467950903,0.5110956335115056,90,48.87,Poor
Jiangsu,Nanjing,Nanjing_Station_1,32.291283,103.765303,2023-08-27,14.2,7.11,7.44,477.21,3.61,2.37,0.03132309468833144,0.6269822040781204,0.0,2.78,23.07,4.22,0.7723772111583871,0.7942849006131839,0.2435690976711795,110,61.44,Good
Jiangsu,Nanjing,Nanjing_Station_3,44.147896,105.139962,2023-06-08,18.3,6.09,7.19,518.93,2.02,1.82,0.015220266031838329,0.8189966958615656,0.04269120282300782,2.86,20.95,3.71,16.827641549034492,0.6518274753917687,0.0,116,70.64,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,42.80024,121.203435,2023-01-28,22.08,6.58,8.38,463.06,1.96,1.37,0.023022281701263237,0.6754405158656185,0.00862739325110851,3.78,14.05,4.32,0.6946649275581642,0.35747354392333675,0.015375875066145211,87,1.81,Very Poor
Jiangsu,Suzhou,Suzhou_Station_4,23.205056,124.367819,2023-02-27,16.92,7.48,8.85,434.35,5.35,1.79,0.0,0.4529170168511427,0.14320202141880947,2.76,19.46,4.82,20.683240649875597,0.549038465024989,0.27664186195655516,95,72.92,Excellent
Yunnan,Dali,Dali_Station_5,34.57094,120.179227,2023-09-16,22.78,7.34,6.4,583.3,0.54,1.83,0.011181384544889393,0.34532862010061566,0.12964173425462205,3.86,20.99,3.88,0.0,0.2615986933891479,0.0,74,51.06,Excellent
Shanghai,Shanghai,Shanghai_Station_1,24.089139,103.072789,2023-05-30,17.99,6.82,7.68,447.42,1.15,2.44,0.02050986994130452,0.8510955479304677,0.041117373799885115,2.17,28.14,3.15,9.577103118699938,0.0,0.0,113,53.04,Good
Shandong,Jinan,Jinan_Station_1,20.921361,109.032521,2023-05-30,27.08,7.22,2.73,421.64,1.7,1.88,0.014302428201827576,0.6882566962180675,0.0,3.0,19.32,5.41,5.019140636283776,1.4174347455805463,0.435794287581141,84,93.39,Very Poor
Jiangsu,Suzhou,Suzhou_Station_9,22.260317,109.331632,2023-02-26,21.12,6.16,9.32,460.45,13.83,1.84,0.024006280811468893,0.5792123735137008,0.02422583305062875,3.61,24.45,4.14,12.023876511460925,1.3311688300197446,0.3643433365980794,109,8.35,Good
Beijing,Beijing,Beijing_Station_10,44.062051,124.766054,2023-11-02,19.79,6.92,7.77,688.12,6.71,2.39,0.021265302769634384,0.0,0.22024485838199787,3.36,27.9,4.02,7.061848836018604,0.9187130305660036,0.2622631157912763,91,47.04,Very Poor
Hubei,Yichang,Yichang_Station_6,34.286997,117.904877,2023-01-02,19.73,7.03,9.51,454.62,2.07,1.55,0.034294512002597186,0.2586668875444095,0.1674402061652996,3.92,16.74,4.32,3.7133847391553485,0.1636411073948721,0.1834181470743961,100,2.6,Very Poor
Shandong,Jinan,Jinan_Station_3,25.667097,111.640493,2023-12-10,14.33,6.86,8.79,512.31,4.9,1.58,0.021276237603621947,0.286566940500184,0.11379849676718053,3.29,22.08,3.92,13.033930045479337,1.1157253390637967,0.49160211902720263,121,72.57,Poor
Henan,Zhengzhou,Zhengzhou_Station_3,28.696287,107.276824,2023-01-01,15.07,6.88,7.23,500.38,8.47,1.6,0.022641694588790628,0.5911047519431519,0.07684751074632734,2.43,25.28,4.48,1.3100116544235705,0.9322729188241623,0.028336242467871087,95,96.24,Very Poor
Zhejiang,Ningbo,Ningbo_Station_6,22.125803,123.884258,2023-10-22,22.43,7.42,7.51,678.15,3.78,2.68,0.011848258638260497,0.5995833809424641,0.15134123449964482,2.96,21.24,3.46,5.43198670600816,1.0127812620324819,0.17089130058740162,91,22.32,Very Poor
Henan,Luoyang,Luoyang_Station_6,23.009314,100.750974,2023-01-08,16.25,7.14,9.5,617.13,0.16,2.35,0.01730875986050198,0.0822259923881459,0.253783520823596,3.78,22.72,2.96,1.0788672152790315,1.4167406287626367,0.2072023190301866,110,37.99,Good
Jiangsu,Nanjing,Nanjing_Station_10,26.9222,102.707315,2023-04-30,23.94,6.01,9.58,509.07,8.49,1.84,0.016653515470846557,0.2974857061000519,0.1925864225582393,2.05,18.72,5.32,20.192774487776862,1.3217221250414533,0.1279935302264629,95,77.85,Poor
Zhejiang,Hangzhou,Hangzhou_Station_6,24.016627,117.03893,2023-05-19,28.35,6.49,10.62,306.21,23.67,2.14,0.022167204347888044,0.2597584246803231,0.17731481610244756,2.76,22.14,6.31,19.96913419995573,0.5662122848957348,0.27212584312881616,84,25.92,Excellent
Shanghai,Shanghai,Shanghai_Station_10,41.182885,118.014171,2023-08-21,27.95,6.3,5.11,526.62,5.54,1.36,0.038807938640363096,0.7397122990266347,0.06110767956355817,2.9,24.5,3.97,0.0,0.0,0.0,101,31.59,Moderate
Jiangsu,Nanjing,Nanjing_Station_7,36.7048,108.330159,2023-05-21,24.4,8.15,6.24,476.48,17.44,2.22,0.01928888190275894,0.26230754027284053,0.18732671334877418,2.91,18.66,2.67,0.4974117370330663,0.8488088001701789,0.4901438082730414,90,3.51,Moderate
Yunnan,Kunming,Kunming_Station_1,40.74225,105.345209,2023-07-08,18.85,6.84,7.01,473.42,10.05,2.86,0.019816845984034763,1.0265274160806528,0.012841756772088818,3.18,18.32,2.56,0.0,0.45138413098830654,0.1691661044269288,107,88.69,Poor
Shandong,Jinan,Jinan_Station_1,33.242721,100.620741,2023-04-26,19.39,7.41,9.42,375.13,15.46,2.24,0.017445248601763785,0.47576734992218744,0.16663078401731393,2.85,15.88,6.17,11.75623189622862,0.3855660765961405,0.0,115,11.44,Poor
Hubei,Yichang,Yichang_Station_7,37.156613,115.659297,2023-10-29,19.98,6.59,7.07,532.89,5.13,2.88,0.01487808705510804,0.36875299713715554,0.18266902489224987,2.78,17.36,3.72,0.0,0.0,0.0,92,74.97,Poor
Shanghai,Shanghai,Shanghai_Station_5,27.335127,105.38302,2023-08-30,21.59,7.38,10.77,597.18,1.06,1.87,0.018737542785066688,0.28900903999946087,0.17674258568373516,3.24,16.87,4.86,0.0,0.0,0.24124928837315512,109,15.25,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_8,26.498706,117.744492,2023-03-11,24.05,7.3,6.48,426.0,0.46,2.42,0.015346754430030531,0.5548709635798599,0.07513081712627602,3.33,20.56,4.43,0.0,0.19529216700489693,0.0,96,91.25,Poor
Jiangsu,Suzhou,Suzhou_Station_2,23.513031,100.558871,2023-04-06,17.9,7.12,7.27,588.92,1.77,2.55,0.021036817465012445,0.2845388461917677,0.2257465058669104,3.02,25.06,4.5,0.0,1.6792991746219275,0.4998106292625447,93,56.21,Poor
Guangdong,Guangzhou,Guangzhou_Station_2,22.109526,117.541616,2023-11-05,18.13,6.81,9.92,569.29,2.7,1.53,0.0385875434609325,0.8446959208899458,0.12685791003962454,3.27,16.71,3.42,0.0,0.3962196605266233,0.2708981909755998,84,63.07,Excellent
Hubei,Yichang,Yichang_Station_2,39.611218,104.004992,2023-01-23,21.45,6.88,5.89,607.11,1.43,2.41,0.014327650974351874,0.45547987747616525,0.08168083951577836,2.65,15.17,4.8,0.0,0.7833605628682383,0.32048701379792344,93,4.96,Moderate
Jiangsu,Suzhou,Suzhou_Station_8,33.834494,102.166625,2023-01-10,21.29,7.48,8.51,462.12,7.05,1.56,0.011812560296871909,0.21390950771286968,0.13258857756711503,2.33,19.99,3.13,3.630741703714137,0.11015760384720064,0.0,108,95.36,Good
Zhejiang,Hangzhou,Hangzhou_Station_9,44.686502,124.139915,2023-06-02,14.48,7.2,5.05,719.2,8.57,2.42,0.020362657909830613,0.0,0.20571991178612758,3.44,20.53,3.66,6.361599212236618,1.0698400077321972,0.35375873229586385,108,99.66,Poor
Zhejiang,Ningbo,Ningbo_Station_3,43.023943,111.97451,2023-09-12,25.92,6.4,7.36,533.82,4.7,1.33,0.018377206912527286,0.5197641339642645,0.1853786552350139,3.02,26.47,3.07,7.506605024349498,0.8091619133518257,0.24203457595487035,94,43.94,Very Poor
Shandong,Qingdao,Qingdao_Station_2,44.010762,110.710616,2023-01-21,21.32,7.68,8.06,575.15,10.92,3.36,0.021363439949343865,1.0491547020840406,0.05940752155036365,2.17,22.97,4.96,15.307285315389555,0.7381134167077,0.0,97,83.48,Moderate
Sichuan,Mianyang,Mianyang_Station_3,27.055745,101.604101,2023-03-29,17.61,7.33,10.18,327.99,10.85,2.2,0.018475408768398368,0.4838191004574862,0.05841244288153985,3.18,21.9,2.59,15.943594400231476,0.19755869912316676,0.0,111,4.73,Good
Shandong,Qingdao,Qingdao_Station_2,31.035237,107.362237,2023-07-19,4.1,7.6,9.8,366.22,0.54,2.21,0.022233350878508334,0.14644147666767557,0.18097387176176608,3.3,23.11,2.91,12.030558459355264,0.7296816056631841,0.3068301360201502,95,99.61,Very Poor
Shandong,Jinan,Jinan_Station_6,40.839835,124.740031,2023-12-01,14.76,6.2,8.74,482.72,6.39,2.41,0.013666797091117738,0.7056363433685169,0.14830889591609778,3.26,14.49,4.38,12.516122694176552,0.38599917519228066,0.058665943097237216,93,96.24,Moderate
Yunnan,Dali,Dali_Station_9,28.631017,108.676495,2023-12-06,19.53,7.02,7.96,456.54,40.12,2.5,0.027049772289213587,0.500590340337709,0.05268223876654235,2.8,17.78,5.16,0.0,0.9469959371654244,0.3033278065144517,105,11.94,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_6,39.042438,115.826951,2023-01-07,12.38,6.61,8.46,507.36,0.02,1.93,0.0264715924699958,0.3929885744773989,0.16231730729860708,2.56,20.8,4.36,0.0,0.02164037707113428,0.0,98,78.7,Very Poor
Hubei,Wuhan,Wuhan_Station_6,28.189225,116.381077,2023-09-22,24.15,7.66,5.42,440.01,3.63,2.15,0.035509698220533056,0.5823242095319918,0.07342384108265469,3.72,20.2,3.25,14.296923512770487,1.2540299473405212,0.4682178711686747,119,35.29,Moderate
Henan,Zhengzhou,Zhengzhou_Station_8,29.00453,115.986639,2023-03-25,21.57,7.34,6.83,485.25,6.39,1.71,0.030313272671071565,0.502226990007374,0.03917649005160051,2.86,9.5,3.02,14.350183686493097,1.2360150515763058,0.32427606764295613,79,95.92,Poor
Jiangsu,Nanjing,Nanjing_Station_6,28.254536,114.072237,2023-07-13,13.69,7.45,6.89,434.13,1.25,1.69,0.028635924466850704,1.0527505695435166,0.07379407652269152,2.84,16.47,2.07,0.0,0.0696749187280673,0.0,91,3.68,Poor
Guangdong,Shenzhen,Shenzhen_Station_8,26.018406,108.402196,2023-09-01,12.73,7.29,11.32,642.91,8.28,1.9,0.016175050200159753,0.8721297969163283,0.08485980077089023,3.4,25.21,5.67,19.696964258485075,0.5010290078545796,0.18311687425969733,97,86.57,Very Poor
Hubei,Wuhan,Wuhan_Station_9,22.889128,108.330993,2023-11-05,21.32,7.51,5.75,449.39,1.54,1.92,0.020482674551278817,0.21020018479954986,0.13580787031944863,2.69,17.68,1.95,0.0,1.144757481742183,0.42149941945621777,107,59.27,Moderate
Guangdong,Guangzhou,Guangzhou_Station_5,37.650479,107.000655,2023-06-23,27.04,7.57,6.89,417.44,1.41,1.62,0.020282341010508513,0.17752796837284712,0.08038533198796793,3.63,14.49,2.39,18.52498357190172,0.6092106397684148,0.2836625073719875,92,64.03,Moderate
Sichuan,Mianyang,Mianyang_Station_4,44.49292,109.442186,2023-12-17,23.49,7.13,4.12,459.68,5.5,1.96,0.012505929441970176,0.6516816179894853,0.027951074562044112,3.28,16.17,3.88,0.0,0.3411107376322611,0.0,104,14.04,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_8,34.597485,104.803679,2023-06-05,17.6,6.5,9.6,498.38,11.87,1.84,0.010122210178523989,0.546966550176578,0.15945967954295778,3.06,19.34,4.84,13.303152981957636,0.38568337225893434,0.14158629503980275,102,41.56,Poor
Yunnan,Dali,Dali_Station_6,30.3788,123.279961,2023-10-09,20.59,6.45,6.7,546.6,1.27,1.46,0.02189644592021819,0.047780900783776434,0.13000190224856764,2.57,6.95,4.71,1.7763411015887023,0.10477174649103121,0.05232020627831013,96,3.37,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,26.458787,114.623064,2023-11-30,25.04,7.36,7.26,536.02,3.85,1.38,0.013773621203352569,0.4987076331639394,0.17481569315153184,2.95,14.98,5.0,8.21446325212789,0.0,0.08389511852188043,96,93.83,Moderate
Henan,Luoyang,Luoyang_Station_5,28.850167,113.240575,2023-11-29,16.97,7.33,9.24,475.06,3.85,3.0,0.024285122593230492,0.8634224229129208,0.07318327020329558,2.44,17.32,4.95,0.0,0.5705464135058081,0.07479293026380666,95,65.58,Good
Guangdong,Guangzhou,Guangzhou_Station_3,25.216195,118.321643,2023-11-10,24.64,6.48,7.53,528.44,0.37,1.9,0.01186013237691114,0.3031900425971197,0.05485990631824752,2.94,14.28,3.12,0.0,0.635792885679444,0.0,108,47.97,Poor
Hubei,Yichang,Yichang_Station_5,37.786142,119.523659,2023-12-21,17.99,7.06,7.54,443.48,2.7,2.91,0.006727866120707693,0.8902309147136489,0.03202907785713951,2.84,17.62,4.83,3.3877123538168976,0.7286277200241313,0.38042724029914066,108,6.47,Moderate
Henan,Luoyang,Luoyang_Station_7,38.563302,119.274959,2023-01-16,26.43,7.11,8.22,593.25,1.74,2.16,0.005459791866082195,0.8465660917246169,0.043442525388931674,3.52,21.52,5.48,8.211398266954776,0.9077834529297062,0.3691547829802074,101,72.9,Excellent
Henan,Luoyang,Luoyang_Station_10,39.905949,117.754544,2023-05-02,17.27,7.08,7.81,640.77,8.52,3.06,0.031395343754372765,0.7478584295816089,0.04939851178297053,3.43,15.18,4.62,1.1861830726912712,0.5269087218391577,0.0,110,69.14,Excellent
Shanghai,Shanghai,Shanghai_Station_10,38.078789,117.380035,2023-03-12,15.38,6.48,5.86,378.7,5.97,1.53,0.01122674533608789,0.2709690160970695,0.11213665845782733,2.73,19.18,3.88,9.479953450373438,1.4781120037052318,0.44584673035285544,91,69.5,Moderate
Yunnan,Kunming,Kunming_Station_6,43.306131,106.288099,2023-01-31,18.68,6.55,10.49,456.86,3.16,2.74,0.025728607428501186,0.4512543673957005,0.1119680547043306,3.15,15.13,5.7,14.250730191484374,0.4511693131307319,0.17558564383036787,105,85.49,Good
Henan,Luoyang,Luoyang_Station_1,39.50864,106.825558,2023-09-11,26.22,6.48,6.62,590.76,2.2,3.33,0.014003648126147007,0.35986458215681094,0.12139301806886069,2.55,29.84,3.59,0.0393624950510033,0.0228151900478043,0.0,94,61.64,Poor
Shandong,Qingdao,Qingdao_Station_5,37.287278,103.221764,2023-12-18,20.09,6.6,9.34,268.56,1.93,1.6,0.03251528002844064,0.5954782833311842,0.12046568967111675,1.98,13.77,5.4,0.0,0.3438099298748648,0.0,102,18.54,Poor
Zhejiang,Hangzhou,Hangzhou_Station_10,21.329505,111.480615,2023-07-30,19.36,6.88,4.62,424.17,9.0,1.18,0.026804099444594647,0.42905565339723584,0.2012805788203163,3.06,18.94,5.12,0.0,0.0,0.0,100,87.14,Moderate
Yunnan,Dali,Dali_Station_9,42.340513,104.166097,2023-02-06,18.46,7.22,8.45,393.08,1.83,2.66,0.028732163410265014,1.0409844874450553,0.00848269922436525,3.44,16.65,3.14,24.953064859770475,0.6989558481428677,0.08363057989682218,96,36.44,Good
Henan,Zhengzhou,Zhengzhou_Station_2,40.606809,104.760034,2023-09-22,17.71,6.51,7.92,641.45,3.06,1.83,0.018152655309942665,0.9437561079429453,0.004146439206158847,3.66,17.67,3.33,0.0,0.71798553018577,0.3875817383646434,106,23.91,Excellent
Jiangsu,Nanjing,Nanjing_Station_10,23.957405,107.495892,2023-04-23,18.11,7.18,8.97,520.05,1.32,1.53,0.023538353629860526,0.08090521549214802,0.1775608822319703,4.0,10.01,5.69,4.663006899777526,0.8614051281820222,0.11580390209074846,89,22.11,Very Poor
Zhejiang,Ningbo,Ningbo_Station_9,30.215047,100.15463,2023-05-27,15.87,7.55,7.8,577.45,9.15,2.1,0.02287510953052432,0.44542693344092843,0.17425065101130122,3.02,11.32,3.02,4.026155228468066,1.2521752789560558,0.619533153630514,90,33.79,Excellent
Shandong,Qingdao,Qingdao_Station_7,39.635049,103.132254,2023-04-29,20.4,6.58,7.05,471.09,11.77,2.89,0.014672621333994851,0.1233551939453381,0.19605417285702365,3.13,19.65,3.11,12.826846615830613,0.8767621474312348,0.29220145408365267,96,14.81,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_7,37.267501,109.30014,2023-06-16,18.63,7.28,8.14,493.14,1.37,1.76,0.02157105844104874,0.6422265808514852,0.1502800256071928,2.41,13.28,4.33,0.0,0.26955888798045824,0.18924455623807324,102,71.07,Moderate
Jiangsu,Suzhou,Suzhou_Station_10,44.097697,108.702931,2023-04-13,22.83,6.94,5.14,635.86,6.36,2.21,0.011555633895904738,0.10619013408921632,0.09782368218995818,1.91,15.31,5.09,0.0,0.42484549826134993,0.16876141979426687,95,6.71,Moderate
Sichuan,Chengdu,Chengdu_Station_1,42.442744,115.394227,2023-07-27,18.68,6.65,10.8,475.78,12.97,1.77,0.004582325740934153,0.6960277502245878,0.055925378795602894,2.91,23.56,3.37,17.85056733712512,1.075421214390923,0.38265637930968843,98,58.45,Poor
Hubei,Yichang,Yichang_Station_10,43.710889,102.928632,2023-08-11,24.33,7.2,7.38,538.12,4.88,1.63,0.02469808201416083,0.3177194273959307,0.14604918189843444,2.76,22.11,3.34,0.0,0.15532088681387224,0.10859396763692898,85,67.69,Moderate
Guangdong,Shenzhen,Shenzhen_Station_2,26.869584,113.548257,2023-05-24,21.92,6.53,8.09,528.99,16.28,1.65,0.025039602788942843,0.6376058545213168,0.13788698176583042,2.69,27.76,4.28,10.628156798471723,0.0,0.0,87,3.58,Excellent
Jiangsu,Suzhou,Suzhou_Station_8,36.267695,102.782125,2023-08-10,16.86,7.24,11.27,577.43,2.28,2.65,0.02650528250988826,0.4644068359973819,0.14191863281409423,2.6,26.62,3.49,0.0,0.5368322103472796,0.06716521514144427,85,18.05,Very Poor
Hubei,Yichang,Yichang_Station_7,25.309285,112.117646,2023-08-25,19.93,6.46,9.97,456.04,10.65,2.5,0.025679748132339426,0.26485715564871476,0.08783375734297966,2.76,16.65,3.3,15.002822243607916,1.389039221325056,0.6680906037658998,84,10.83,Poor
Yunnan,Kunming,Kunming_Station_9,40.732999,107.817073,2023-02-24,27.96,7.53,9.59,480.72,0.26,2.11,0.020830528948917584,0.2663013014045562,0.22698353415079864,3.67,21.86,4.36,1.624405609802842,0.5772619759922559,0.0,104,10.89,Good
Sichuan,Mianyang,Mianyang_Station_6,35.310865,108.033438,2023-08-30,26.71,6.4,7.43,648.71,0.29,2.33,0.01983550656616762,0.3847565443171306,0.1493704838885803,3.41,18.46,3.35,4.269248775513238,0.8024225217239443,0.25104674322795817,89,36.58,Moderate
Shandong,Jinan,Jinan_Station_6,37.203907,104.746036,2023-10-02,22.63,7.64,7.69,500.84,2.86,1.92,0.03341251946253833,0.9692719860255236,0.0,2.45,20.03,3.97,2.7563855174724696,0.6048679107887396,0.26522001180603705,90,19.26,Good
Zhejiang,Ningbo,Ningbo_Station_5,26.372631,101.670604,2023-11-16,13.8,6.76,8.39,538.58,11.41,2.23,0.025588750303039278,0.6386568048315558,0.06419739740522637,2.86,18.8,5.38,14.56640718827817,0.4109590525854748,0.009171228383578478,81,98.75,Poor
Yunnan,Kunming,Kunming_Station_5,37.917165,119.806639,2023-09-16,23.44,7.24,6.17,494.64,6.48,1.67,0.00723546306767783,1.0178917443410969,0.02679189632543819,3.28,19.92,2.94,0.0,0.43261576497849263,0.28577934848310377,101,54.8,Moderate
Zhejiang,Ningbo,Ningbo_Station_8,36.04094,121.808415,2023-03-07,11.14,7.19,6.7,412.44,2.91,2.23,0.029124613060216683,0.44189167708701493,0.1345534501472047,3.79,10.6,2.68,12.281477989636358,1.2150357350509053,0.12435769678901587,71,95.78,Good
Zhejiang,Hangzhou,Hangzhou_Station_9,38.86624,124.828729,2023-07-06,14.62,7.6,9.83,545.01,10.24,2.15,0.004408376471082807,0.4599615135931509,0.11070185886152761,2.97,11.93,4.29,0.0,0.6252301824412065,0.08188834970713124,108,22.03,Very Poor
Sichuan,Chengdu,Chengdu_Station_1,32.361834,121.362901,2023-01-06,14.97,6.77,8.35,496.38,7.93,1.58,0.015880816605418933,0.7363041603571439,0.0,2.48,30.03,4.29,12.224193117748964,0.6994455010682189,0.34766257628990305,98,8.56,Good
Sichuan,Mianyang,Mianyang_Station_7,41.250791,116.251585,2023-11-17,18.33,7.66,11.54,403.32,7.42,1.49,0.022255202861029316,1.0741828943954181,0.004428932116864114,2.49,20.67,3.66,5.49817317065693,0.003378432922085571,0.10198833927976328,101,61.49,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_1,33.385726,107.200868,2023-07-03,20.76,7.45,6.89,619.67,4.41,1.15,0.024090945091361834,0.3162505500289278,0.13447109963751644,2.25,13.22,3.88,0.0,0.3301198704492696,0.08209536456469513,115,65.3,Poor
Yunnan,Kunming,Kunming_Station_1,37.249083,121.200669,2023-10-27,20.12,7.11,7.2,439.91,10.34,2.43,0.028838239387628316,0.9588427283952781,0.05653309679564535,2.78,12.7,2.88,0.0,0.2849824449121069,0.0,124,46.21,Very Poor
