Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Henan,Zhengzhou,Zhengzhou_Station_8,34.512218,105.208518,2023-06-01,17.84,7.41,8.38,294.06,4.98,2.4,0.025999999999992043,0.5899999999987007,0.16299999999988474,4.12,22.79,4.12,7.030000000003074,0.4500000000010217,0.03999999999982655,118,20.3,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_7,29.852524,118.939556,2023-07-18,15.06,7.43,7.13,287.75,2.91,2.05,0.03199999999998887,0.3899999999996574,0.06500000000006098,2.97,19.64,3.94,7.119999999994478,0.44000000000013006,0.0800000000001239,122,51.56,Good
Jiangsu,Suzhou,Suzhou_Station_8,24.485614,124.994673,2023-07-23,15.01,7.03,7.37,514.2,2.93,2.11,0.02299999999996436,0.6200000000008837,0.0019999999994981255,2.56,27.26,2.9,3.459999999991396,0.440000000000811,0.17000000000022894,95,15.02,Very Poor
Yunnan,Dali,Dali_Station_2,39.259533,119.420953,2023-09-10,15.85,6.37,9.1,345.32,4.59,1.83,0.0149999999999864,0.7299999999996802,0.07000000000019077,3.33,14.47,4.17,4.06000000000278,0.5900000000019644,0.16000000000001396,90,80.52,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,36.835928,123.358107,2023-11-10,12.07,6.78,8.38,559.24,8.19,3.16,0.00899999999996451,0.5000000000002848,0.030999999999891753,2.45,26.57,3.1,8.12999999999365,0.2800000000012025,0.10000000000002145,104,82.89,Good
Guangdong,Shenzhen,Shenzhen_Station_1,36.584486,116.885991,2023-01-09,30.11,7.9,3.39,559.12,16.95,2.33,0.026999999999912292,0.37000000000059946,0.06400000000009706,3.04,18.69,2.54,2.9900000000022424,0.7200000000009572,0.12000000000010361,72,83.81,Very Poor
Jiangsu,Suzhou,Suzhou_Station_9,39.543706,122.980229,2023-04-10,23.6,6.99,9.57,492.92,1.37,3.57,0.01299999999996081,0.61000000000078,0.12599999999968614,3.57,19.64,6.0,4.279999999994262,0.41000000000013515,0.14000000000000484,95,59.25,Excellent
Sichuan,Mianyang,Mianyang_Station_3,33.899361,115.611143,2023-10-09,20.53,6.92,10.05,533.74,3.83,1.1,0.007999999999984334,0.4999999999997812,0.15199999999975378,2.84,18.54,4.38,4.540000000002545,0.7800000000007612,0.09999999999999262,100,61.01,Very Poor
Beijing,Beijing,Beijing_Station_8,28.931295,101.572453,2023-09-07,19.72,6.76,7.93,612.53,2.86,0.84,0.024999999999982533,0.27999999999985237,0.10199999999986976,2.26,19.57,4.17,4.009999999986601,0.49000000000136135,0.01999999999990991,77,9.95,Moderate
Guangdong,Guangzhou,Guangzhou_Station_2,28.976549,110.777981,2023-10-08,24.8,6.56,9.28,505.65,2.46,2.78,0.02399999999994672,0.6500000000009175,0.05700000000020122,3.18,21.76,5.78,2.5100000000017877,0.9300000000010284,0.16000000000016207,93,71.0,Very Poor
Jiangsu,Nanjing,Nanjing_Station_10,40.069551,101.234156,2023-01-31,18.74,6.32,11.08,451.83,5.49,3.07,0.01700000000006077,0.3299999999982667,0.061999999999817534,3.23,19.0,2.65,6.05000000000114,0.2900000000005491,0.13999999999991236,95,15.72,Very Poor
Shandong,Jinan,Jinan_Station_2,38.200579,123.436426,2023-10-09,18.29,7.17,7.59,136.85,3.19,1.5,0.010999999999984288,0.31999999999961304,0.14799999999981608,3.54,21.71,3.67,5.659999999998888,0.7200000000003556,0.17999999999996008,93,28.51,Poor
Shanghai,Shanghai,Shanghai_Station_9,26.046365,112.102508,2023-02-20,26.96,7.08,8.74,562.47,3.3,2.04,0.02599999999992579,0.7299999999980367,0.09699999999985032,2.8,18.18,4.42,5.639999999994596,0.8400000000007319,0.06999999999982917,114,89.34,Excellent
Shanghai,Shanghai,Shanghai_Station_6,22.951323,121.554247,2023-03-21,19.53,7.48,7.73,292.28,0.49,2.29,0.023999999999970507,0.4799999999999507,0.11599999999997519,2.52,22.83,2.57,5.509999999996815,0.6200000000005988,0.11000000000013724,86,68.71,Good
Jiangsu,Suzhou,Suzhou_Station_10,31.7474,101.763525,2023-09-30,24.41,7.0,9.99,289.93,1.47,2.22,0.014999999999885416,0.44999999999932055,0.0339999999999937,3.06,22.49,1.74,4.9299999999958155,0.8500000000001633,0.1099999999998243,111,79.03,Moderate
Shanghai,Shanghai,Shanghai_Station_10,27.074502,112.804481,2023-11-16,15.48,7.45,8.2,604.62,3.26,2.37,0.027999999999936617,0.7099999999998746,0.15600000000017328,3.4,20.14,3.68,6.459999999998554,0.5299999999999673,0.11000000000002734,103,67.19,Poor
Zhejiang,Ningbo,Ningbo_Station_6,36.81507,113.154415,2023-11-30,21.45,7.63,7.56,401.0,1.77,2.01,0.030999999999988734,0.2000000000001857,0.12199999999995931,2.98,27.32,3.6,5.870000000001568,0.4700000000017439,0.05000000000023655,89,58.51,Poor
Sichuan,Chengdu,Chengdu_Station_10,35.266715,100.417717,2023-08-21,25.11,6.87,8.49,276.6,0.71,2.25,0.0209999999999977,0.3299999999997027,0.13999999999958512,1.98,12.12,3.88,0.21000000000268138,0.34000000000131275,0.0799999999998984,115,39.99,Good
Hubei,Wuhan,Wuhan_Station_10,37.823571,108.400675,2023-08-20,15.43,7.55,12.1,328.59,26.57,1.45,0.028999999999996324,0.6699999999992685,0.072000000000468,2.04,14.64,5.53,5.279999999998575,0.3500000000005117,0.1699999999998945,101,53.48,Excellent
Guangdong,Guangzhou,Guangzhou_Station_3,34.350392,116.504676,2023-03-27,24.96,7.12,9.11,450.47,6.33,1.48,0.03599999999997569,0.7800000000007001,0.05400000000037591,2.99,20.37,4.16,6.549999999996575,0.4300000000000479,0.1200000000002946,108,83.22,Moderate
Jiangsu,Suzhou,Suzhou_Station_3,27.042738,109.942693,2023-11-10,16.56,7.5,4.21,520.77,2.1,1.46,0.010000000000015687,0.7100000000000692,0.16700000000015444,3.32,15.03,3.08,3.7099999999996407,0.35000000000057185,0.16999999999998167,102,61.37,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_4,37.309376,109.115939,2023-05-27,17.38,6.77,10.56,449.87,0.97,1.19,0.01399999999999322,0.45999999999952335,0.030999999999807057,2.52,27.26,2.68,3.930000000002573,0.6000000000008406,0.10000000000005763,110,79.11,Poor
Jiangsu,Suzhou,Suzhou_Station_9,43.927381,100.501184,2023-06-06,20.33,6.69,6.05,310.13,3.2,3.08,0.020000000000041863,0.6499999999985712,0.1539999999994788,2.54,18.7,3.96,3.5899999999939434,0.7400000000010231,0.17000000000047355,123,62.78,Excellent
Yunnan,Dali,Dali_Station_3,22.762116,103.927023,2023-03-21,18.86,7.46,9.63,495.72,4.0,1.53,0.021999999999856527,0.5900000000007218,0.12300000000023029,3.06,15.0,5.21,4.910000000005578,0.3900000000007966,0.02000000000067656,103,95.5,Very Poor
Sichuan,Mianyang,Mianyang_Station_7,27.812509,107.498658,2023-09-25,28.97,6.55,6.5,495.01,1.09,2.02,0.0069999999999832314,0.25999999999916146,0.15699999999995756,3.14,18.24,3.57,6.389999999996133,0.3400000000008916,0.09000000000052419,91,36.52,Moderate
Sichuan,Mianyang,Mianyang_Station_6,36.248246,106.160404,2023-11-12,22.87,7.07,7.28,673.3,2.29,2.3,0.013000000000014228,0.44999999999995677,0.07999999999985938,3.49,21.71,3.55,3.569999999997851,0.6700000000012709,0.11000000000007493,105,50.81,Good
Zhejiang,Hangzhou,Hangzhou_Station_2,37.691699,122.114457,2023-07-25,23.63,6.98,7.36,675.47,2.02,2.03,0.007000000000006775,0.7700000000009067,0.13700000000030066,2.8,29.07,4.37,7.739999999992646,0.3400000000007057,0.12000000000034955,104,70.45,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_8,25.968454,120.949691,2023-09-04,16.46,7.96,4.45,533.25,2.96,1.14,0.014999999999949703,0.41000000000025016,0.1680000000002866,2.4,20.9,5.6,4.68999999999242,0.8900000000005918,0.01000000000031448,106,35.33,Good
Yunnan,Kunming,Kunming_Station_4,33.065392,110.543339,2023-06-11,20.8,6.6,9.32,667.59,1.67,1.65,0.014999999999971519,0.47999999999911647,0.0709999999999264,3.24,15.64,4.3,6.510000000001716,0.49000000000045346,0.10000000000026739,116,9.03,Excellent
Yunnan,Dali,Dali_Station_5,35.502125,112.101447,2023-10-05,20.43,6.97,6.65,379.69,0.26,2.5,0.03999999999993273,0.9900000000007059,0.10699999999966345,2.48,18.78,4.15,7.1599999999932,0.36000000000065674,0.08999999999996997,105,25.37,Poor
Sichuan,Chengdu,Chengdu_Station_10,35.561995,122.758575,2023-01-20,19.18,7.1,10.89,507.34,9.45,1.11,0.012999999999969224,0.4399999999999981,0.08600000000019353,2.75,20.64,5.39,5.960000000002796,0.7400000000011872,0.11999999999995081,93,72.1,Poor
Shanghai,Shanghai,Shanghai_Station_7,27.662885,108.923162,2023-07-07,20.03,7.65,7.66,630.91,1.11,1.25,0.01899999999993757,0.2699999999991908,0.09499999999986726,3.07,19.39,3.72,4.229999999999813,0.7300000000007413,0.11000000000005347,101,42.25,Good
Yunnan,Dali,Dali_Station_7,30.214608,101.568665,2023-07-23,22.64,7.18,6.12,410.67,1.98,1.22,0.026999999999990525,0.6699999999977581,0.0709999999995383,2.42,24.35,3.87,0.9899999999971785,0.5700000000008265,0.10999999999993419,104,26.38,Poor
Shanghai,Shanghai,Shanghai_Station_9,34.805554,108.314672,2023-07-12,23.2,7.74,10.91,506.34,3.73,1.78,0.019999999999956445,0.3699999999992737,0.055999999999961,3.66,19.43,6.47,2.309999999995333,0.5200000000008176,0.11000000000001595,78,3.82,Poor
Guangdong,Guangzhou,Guangzhou_Station_1,22.320148,122.669335,2023-09-12,18.99,6.73,6.16,581.87,2.49,2.73,0.0029999999999921895,0.519999999997743,0.22500000000070186,3.57,26.16,5.71,5.34999999999519,0.530000000001541,0.100000000000064,77,39.7,Good
Yunnan,Dali,Dali_Station_2,23.918604,123.309427,2023-03-12,16.66,7.29,11.55,440.92,4.62,0.88,0.034999999999941994,0.6499999999998056,0.16400000000004783,3.19,23.0,4.33,2.999999999988003,0.48000000000255216,0.08000000000040469,97,18.04,Very Poor
Jiangsu,Nanjing,Nanjing_Station_4,39.240608,108.414943,2023-02-01,14.36,7.26,8.09,565.03,6.16,1.32,0.029999999999928077,0.5499999999988544,0.13999999999967852,4.57,25.73,5.09,4.2899999999941265,0.5200000000016489,0.07999999999995201,97,61.14,Moderate
Henan,Luoyang,Luoyang_Station_6,40.279497,101.389575,2023-07-05,19.37,7.64,7.11,418.55,19.91,1.61,0.024999999999969852,0.3600000000001097,0.07199999999977394,2.36,28.32,3.95,4.770000000003239,0.570000000000739,0.11999999999966332,104,88.28,Good
Yunnan,Dali,Dali_Station_2,22.460149,120.689698,2023-05-23,17.47,8.61,10.84,527.25,0.33,2.05,0.01999999999994133,0.5299999999989506,0.027000000000288862,2.68,27.18,3.34,4.719999999999514,0.5400000000019076,0.0900000000002521,110,38.17,Moderate
Yunnan,Kunming,Kunming_Station_1,31.342497,112.966197,2023-08-10,10.18,6.62,7.27,569.18,10.29,2.75,0.017999999999943186,0.38999999999907203,0.1439999999999686,3.62,28.1,1.49,1.0399999999970029,0.28000000000094,0.040000000000074504,101,93.37,Good
Yunnan,Kunming,Kunming_Station_5,20.390892,113.407393,2023-11-25,16.24,8.0,8.34,442.55,0.09,1.75,0.021999999999979102,0.2899999999987418,0.18600000000024808,2.56,21.98,3.68,4.0199999999907705,0.20000000000233353,0.07000000000055326,83,70.58,Good
Shandong,Jinan,Jinan_Station_10,44.152928,102.687746,2023-08-01,22.42,7.04,4.21,427.47,5.92,2.89,0.007000000000016221,0.5000000000011614,0.1339999999999652,3.77,19.95,4.1,8.259999999990598,0.20000000000184132,0.04999999999994302,95,72.1,Moderate
Hubei,Yichang,Yichang_Station_8,22.862901,119.065757,2023-12-21,14.03,6.6,8.1,535.56,7.19,2.49,0.027999999999915617,0.49999999999949474,0.1459999999998439,3.38,23.23,4.09,5.369999999992376,0.4700000000002006,0.010000000000526407,111,31.74,Moderate
Beijing,Beijing,Beijing_Station_9,27.692648,118.058412,2023-06-08,22.11,6.74,8.66,517.77,1.24,1.17,0.01299999999991578,0.6599999999994107,0.03700000000006215,2.93,13.77,3.11,5.71000000000274,0.6300000000008068,0.15000000000034178,112,0.61,Very Poor
Beijing,Beijing,Beijing_Station_5,30.843805,107.408895,2023-06-20,19.92,6.39,6.06,517.53,0.38,1.93,0.033000000000006774,0.7299999999994325,0.12700000000015724,2.81,23.71,3.41,3.679999999990928,0.5599999999999267,0.1999999999998754,103,39.1,Moderate
Henan,Zhengzhou,Zhengzhou_Station_10,25.409875,111.378939,2023-08-08,23.94,6.79,7.26,645.26,4.98,2.07,0.014999999999974471,0.5599999999994547,0.07299999999982584,2.13,23.21,3.26,4.52999999999188,0.5100000000008995,0.1000000000002265,100,62.92,Very Poor
Shandong,Jinan,Jinan_Station_7,36.451443,113.056641,2023-03-02,8.95,6.88,8.7,403.04,6.91,2.21,0.020999999999975573,0.11999999999921229,0.021000000000062358,2.54,18.0,5.21,5.059999999992105,0.37000000000049005,0.09000000000013415,134,52.87,Moderate
Sichuan,Mianyang,Mianyang_Station_5,31.331696,113.770189,2023-12-15,16.98,7.38,8.4,619.59,2.02,2.16,0.02999999999996357,0.5199999999999476,0.2209999999999541,2.53,14.56,3.82,4.410000000001099,0.46000000000097535,0.10000000000016887,86,67.73,Very Poor
Sichuan,Mianyang,Mianyang_Station_6,26.485622,113.992719,2023-09-03,20.47,6.33,10.54,503.0,4.7,2.11,0.026999999999912302,0.489999999999444,0.08600000000018751,2.88,29.48,5.78,3.3200000000012224,0.6000000000004659,0.090000000000295,97,98.23,Good
Zhejiang,Hangzhou,Hangzhou_Station_5,31.018717,123.23537,2023-08-07,20.82,7.74,8.37,610.92,2.91,1.13,0.009999999999953085,0.2500000000001557,0.16500000000007795,2.7,14.19,4.61,2.7799999999938887,0.5900000000007503,0.12000000000010963,94,66.33,Poor
Shanghai,Shanghai,Shanghai_Station_4,44.016765,103.399063,2023-02-16,27.1,7.43,7.41,519.73,0.92,1.91,0.03700000000006246,0.22000000000127012,0.08769718748594568,3.62,11.23,5.1,2.159999999999428,0.630000000002419,0.05999999999990268,109,36.93,Good
Yunnan,Dali,Dali_Station_2,44.139604,115.178925,2023-07-23,22.1,7.4,11.66,579.43,5.29,1.97,0.005000000000032135,0.5100000000001299,0.02499999999987626,2.96,18.24,2.56,3.229999999997741,0.7600000000010836,0.08000000000000562,111,42.13,Good
Beijing,Beijing,Beijing_Station_10,44.829443,105.790025,2023-11-15,19.98,7.9,8.45,611.32,4.97,1.82,0.022999999999954612,0.33999999999942876,0.10799999999995506,2.59,16.55,5.17,5.459999999998441,0.5700000000018766,0.08000000000003109,88,91.69,Moderate
Guangdong,Guangzhou,Guangzhou_Station_6,23.494382,102.633122,2023-09-21,16.49,6.54,6.42,472.76,3.16,2.83,0.0069999999999072245,0.41999999999780635,0.13699999999952356,1.93,23.87,3.18,2.839999999984855,0.6200000000013933,0.12999999999992454,97,38.6,Good
Zhejiang,Ningbo,Ningbo_Station_5,33.344872,119.45599,2023-11-27,18.96,7.67,6.19,457.11,6.83,2.32,0.015999999999945298,0.20999999999976637,0.17900000000001118,2.23,24.14,3.84,5.039999999994861,0.3300000000008122,0.08000000000015975,92,24.51,Moderate
Sichuan,Chengdu,Chengdu_Station_8,23.537502,115.316993,2023-05-22,24.78,7.27,8.63,285.42,0.21,2.06,0.010999999999984652,0.5799999999994234,0.09600000000023899,2.6,23.16,4.15,4.859999999999721,0.4400000000005155,0.03000000000027718,96,23.66,Moderate
Guangdong,Guangzhou,Guangzhou_Station_5,44.453994,123.918637,2023-04-14,14.25,7.36,4.67,619.47,1.45,2.93,0.015999999999976002,0.8399999999996609,0.12299999999979411,2.87,20.86,4.33,5.890000000000138,0.7700000000016498,0.10000000000039941,105,94.6,Poor
Shandong,Qingdao,Qingdao_Station_10,43.029354,110.326833,2023-01-24,19.65,6.39,6.47,409.82,5.0,1.51,0.011000000000021961,0.5800000000002683,0.12599999999968953,2.56,22.14,3.35,7.510000000009624,0.6000000000016172,0.139999999999655,103,59.75,Moderate
Hubei,Yichang,Yichang_Station_10,33.27332,114.411922,2023-02-17,19.26,6.78,10.3,401.43,4.29,2.54,0.022999999999986573,0.1999999999992889,0.1069999999999608,2.5,21.95,2.68,5.329999999997811,0.40000000000117686,0.10000000000007639,93,39.53,Poor
Sichuan,Chengdu,Chengdu_Station_10,27.195505,110.589172,2023-12-05,18.14,7.46,7.57,546.09,0.01,2.72,0.020999999999946492,0.40999999999999515,0.017000000000217314,2.74,15.15,3.58,8.03999999999563,0.7900000000010484,0.08999999999995657,108,41.53,Very Poor
Shandong,Jinan,Jinan_Station_6,36.85124,101.750061,2023-01-23,19.27,7.59,5.46,605.82,0.31,1.83,0.008999999999984782,0.6499999999989841,0.08600000000004393,4.08,23.86,4.32,8.869999999995056,0.6399999999994958,0.1299999999997208,96,98.64,Poor
Henan,Zhengzhou,Zhengzhou_Station_1,40.256314,120.669502,2023-01-13,26.82,7.47,9.23,639.2,3.18,1.9,0.03199999999997209,0.5500000000003378,0.12299999999981948,2.83,21.01,2.45,7.209999999996956,0.6500000000019871,0.1900000000003808,86,45.13,Very Poor
Shanghai,Shanghai,Shanghai_Station_3,22.24309,105.870427,2023-05-22,20.07,7.77,11.61,484.52,5.52,1.55,0.02499999999990641,0.6199999999995159,0.13099999999979828,2.7,21.78,5.12,1.2399999999934548,0.5000000000009486,0.15000000000038,103,64.93,Very Poor
Yunnan,Kunming,Kunming_Station_8,30.036817,101.884996,2023-07-02,10.7,7.75,10.15,511.41,9.98,1.78,0.034000000000000634,0.400000000000853,0.1649999999995635,3.39,29.42,3.57,1.3299999999947563,0.45999999999985963,0.030000000000179175,98,97.66,Excellent
Yunnan,Kunming,Kunming_Station_2,25.435143,112.097497,2023-01-22,26.42,7.04,6.52,530.91,5.95,2.63,0.026999999999930357,0.48999999999930377,0.09499999999970246,2.69,26.47,4.04,6.770000000006297,0.10000000000113979,0.1100000000001091,89,76.96,Good
Zhejiang,Hangzhou,Hangzhou_Station_10,42.979956,115.484137,2023-07-06,23.84,6.48,8.49,581.04,7.47,2.7,0.010999999999989338,0.5500000000001286,0.10499999999963763,2.39,28.88,3.54,5.779999999997971,0.4000000000018113,0.1600000000001346,88,98.36,Very Poor
Hubei,Yichang,Yichang_Station_2,40.148457,118.963265,2023-02-23,14.38,7.21,6.46,360.29,0.29,2.14,0.015999999999976148,0.27000000000005553,0.04000000000020855,2.54,21.66,4.88,2.7899999999931757,0.5900000000018715,0.12000000000004263,101,68.42,Very Poor
Shandong,Jinan,Jinan_Station_4,35.741252,100.105535,2023-11-16,17.05,7.25,6.36,624.22,2.42,2.08,0.011999999999944807,0.6599999999991164,0.04399999999951062,3.13,16.18,2.62,3.369999999993393,0.3700000000009768,0.10000000000035919,90,48.72,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_2,40.195919,113.103098,2023-07-22,17.75,7.0,8.13,567.68,0.1,1.79,0.021999999999967806,0.6900000000002542,0.15300000000023245,3.49,16.92,3.07,3.879999999992444,0.6200000000002557,0.12000000000021419,108,35.36,Excellent
Jiangsu,Nanjing,Nanjing_Station_6,24.427329,114.680317,2023-02-08,22.37,6.77,11.02,672.11,9.1,1.38,0.030999999999953065,0.290000000000016,0.07600000000027932,2.51,19.55,2.98,5.9399999999970365,0.5800000000014385,0.14000000000024038,114,79.85,Moderate
Beijing,Beijing,Beijing_Station_7,36.07047,117.741182,2023-04-06,17.98,6.32,8.33,325.75,4.88,1.66,0.027999999999973844,0.3799999999997095,0.11799999999991845,3.24,21.16,3.41,5.14999999999177,0.4000000000014394,0.06999999999997492,99,47.55,Moderate
Guangdong,Shenzhen,Shenzhen_Station_1,44.008848,105.186586,2023-09-20,28.74,7.08,8.01,567.61,2.19,2.38,0.006999999999965803,0.5399999999980206,0.09199999999957703,2.7,21.91,2.99,7.040000000000719,0.12000000000021033,0.0999999999998271,83,82.87,Good
Yunnan,Kunming,Kunming_Station_3,34.898685,108.739271,2023-07-16,16.24,6.61,10.61,470.61,0.4,1.66,0.020999999999918396,0.38999999999865814,0.08400000000036573,3.39,17.02,3.9,4.609999999994315,0.7100000000009488,0.09999999999977482,92,58.36,Poor
Shanghai,Shanghai,Shanghai_Station_1,44.503972,116.931733,2023-09-11,24.19,7.2,8.06,454.35,6.88,1.7,0.018000000000027425,0.5400000000002004,0.10999999999982586,2.8,19.93,4.25,3.3699999999961694,0.4300000000016285,0.17000000000003795,95,43.25,Excellent
Shandong,Jinan,Jinan_Station_4,34.724916,104.937506,2023-05-27,20.77,7.03,9.52,434.68,4.46,1.6,0.00900000000001403,0.5999999999987143,0.09599999999953018,2.83,13.22,5.32,5.499999999991257,0.6400000000015085,0.16000000000010778,87,52.39,Very Poor
Yunnan,Dali,Dali_Station_8,28.357976,100.108246,2023-08-22,23.47,6.26,7.65,319.66,8.48,1.97,0.02599999999993499,0.5999999999975171,0.08899999999994529,3.35,18.82,4.31,2.4899999999871287,0.7300000000008725,0.060000000000476325,88,0.0,Moderate
Beijing,Beijing,Beijing_Station_1,38.786972,106.214098,2023-06-26,16.6,6.75,8.87,465.09,12.31,2.26,0.035000000000010655,0.35000000000023257,0.05400000000016586,3.52,16.43,6.32,2.879999999993431,0.6500000000014075,0.020000000000199414,134,28.93,Very Poor
Sichuan,Chengdu,Chengdu_Station_8,21.028883,111.660419,2023-10-02,21.23,6.85,9.36,457.34,3.34,2.4,0.0099999999999134,0.4799999999987032,0.16100000000005302,2.57,22.87,3.27,3.0900000000033385,0.44000000000061684,0.04000000000003697,99,4.08,Excellent
Jiangsu,Suzhou,Suzhou_Station_9,24.623472,106.768171,2023-03-12,23.15,6.71,6.87,603.06,3.09,2.23,0.01599999999994867,0.37999999999821676,0.1599999999999171,3.73,17.46,3.23,5.20650642654412,0.18000000000087296,0.06000000000026724,104,15.78,Very Poor
Yunnan,Kunming,Kunming_Station_3,36.870289,117.175841,2023-09-09,16.08,7.0,8.77,530.2,0.89,2.27,0.01799999999997159,0.5599999999995793,0.11799999999984559,3.12,17.16,5.34,7.650000000003409,0.2499999999999688,1.9095836023552692e-13,88,44.54,Good
Sichuan,Mianyang,Mianyang_Station_6,29.986696,101.689273,2023-06-22,21.77,6.9,8.06,482.12,7.38,2.41,0.03299999999998862,0.6499999999996318,0.09199999999996489,3.58,16.01,2.48,7.7999999999942835,0.8100000000009174,0.07999999999959549,110,4.76,Very Poor
Hubei,Wuhan,Wuhan_Station_4,34.859088,106.702718,2023-10-03,18.29,7.66,10.15,682.35,9.62,1.93,0.029999999999950386,0.5300000000000538,0.06399999999988629,3.63,19.87,0.68,5.559999999997144,0.1200000000002322,0.1999999999999022,111,31.94,Moderate
Henan,Zhengzhou,Zhengzhou_Station_1,37.370798,114.398357,2023-10-25,14.27,7.13,10.12,543.02,1.04,1.72,0.0009999999999864319,0.6000000000004566,0.13599999999947737,2.45,16.06,3.8,8.839999999999755,0.8500000000010876,0.1499999999998814,102,88.75,Very Poor
Shanghai,Shanghai,Shanghai_Station_7,39.409216,116.048518,2023-03-31,12.84,8.02,9.73,358.51,3.58,1.89,0.02199999999997041,0.5700000000012825,0.11000000000004843,3.89,26.64,4.01,3.7500000000026823,0.39000000000098256,0.10000000000009247,109,72.34,Moderate
Henan,Luoyang,Luoyang_Station_10,22.963024,116.042887,2023-03-08,13.21,7.73,10.36,671.39,6.14,3.12,0.022337374202004778,0.5299999999994068,0.09900000000058876,2.69,24.95,3.68,7.87999999999462,0.30999999999996675,2.8813063046584375e-13,107,28.63,Moderate
Jiangsu,Nanjing,Nanjing_Station_1,27.609719,107.399145,2023-07-12,18.16,7.1,9.28,424.67,10.42,2.1,0.03700000000003019,0.4399999999991257,0.05300000000017171,3.04,19.19,4.9,5.01999999999401,0.5500000000009904,0.08999999999985403,100,64.36,Very Poor
Yunnan,Dali,Dali_Station_2,38.95605,113.893216,2023-09-05,18.54,7.71,8.36,488.36,1.88,2.07,0.02192162579255695,0.2900000000000438,0.08200000000044215,2.67,18.99,3.52,4.519999999999633,0.6600000000009345,0.15999999999985043,120,78.62,Very Poor
Yunnan,Kunming,Kunming_Station_1,27.917066,122.090613,2023-02-22,28.9,7.53,10.97,525.28,0.21,2.35,0.003999999999934063,0.769999999998773,0.14600000000043006,3.45,13.44,5.09,6.979999999995978,0.2200000000021533,0.14000000000048432,118,51.55,Poor
Jiangsu,Suzhou,Suzhou_Station_8,30.192376,111.311892,2023-01-18,23.94,6.99,4.27,256.55,0.41,1.75,0.01599999999998742,0.1299999999989776,0.13300000000002765,3.01,15.91,5.2,6.709999999999103,0.49000000000113164,0.1600000000001634,97,1.34,Poor
Zhejiang,Hangzhou,Hangzhou_Station_1,30.313597,124.714566,2023-03-05,13.9,7.86,4.36,457.92,0.68,1.18,0.011999999999952047,0.6500000000002617,0.11300000000024421,2.62,26.2,2.65,6.000000000001256,0.4500000000008658,0.10000000000014944,111,5.84,Very Poor
Beijing,Beijing,Beijing_Station_6,38.844821,105.106456,2023-01-20,22.06,7.26,6.11,663.12,0.73,1.53,0.0070000000000277705,0.6800000000001627,0.0019999999997031698,2.71,17.26,3.79,2.709999999989636,0.35000000000108045,0.1899999999998554,86,65.06,Excellent
Sichuan,Mianyang,Mianyang_Station_1,24.226312,114.535947,2023-06-26,19.85,7.25,6.06,561.13,4.89,1.64,0.013999999999960013,0.19999999999960733,0.1020000000002716,3.13,20.64,2.39,3.0699999999962957,0.4199999999997531,0.04000000000024874,102,62.31,Excellent
Guangdong,Guangzhou,Guangzhou_Station_8,24.051046,124.394132,2023-05-15,16.5,7.14,9.21,529.8,0.13,3.08,0.030999999999963352,0.33999999999910013,0.17500000000046512,3.08,26.6,5.59,3.679999999999391,0.47000000000164,0.11000000000068073,86,4.44,Very Poor
Beijing,Beijing,Beijing_Station_5,35.129628,107.860355,2023-05-10,14.32,7.38,12.07,440.23,3.3,2.23,0.017000000000005608,0.6100000000004021,0.16999999999945653,2.64,28.43,2.93,4.2199999999954185,0.4000000000005424,0.16000000000018685,106,79.6,Good
Henan,Zhengzhou,Zhengzhou_Station_6,22.857988,104.405401,2023-07-19,21.31,6.59,9.12,607.27,5.96,3.31,0.031999999999947085,0.5199999999999898,0.10299999999980947,3.87,21.61,4.53,7.44000000000029,0.4400000000014181,0.06000000000020961,92,44.62,Good
Sichuan,Chengdu,Chengdu_Station_5,33.545194,116.28681,2023-12-11,22.64,7.02,8.9,552.12,0.77,1.72,0.035000000000007504,0.5699999999998276,0.07299999999995774,3.19,13.54,4.65,7.909999999988969,0.5000000000001938,0.11000000000001393,94,50.38,Excellent
Sichuan,Chengdu,Chengdu_Station_9,39.647385,100.9666,2023-10-03,20.16,7.23,10.82,681.87,3.14,1.35,0.0170000000000484,0.5599999999990418,0.1219999999997553,2.75,20.65,5.45,7.939999999994635,0.8900000000012577,0.06000000000054468,112,47.34,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_7,34.972995,104.972296,2023-02-14,19.2,6.14,8.53,377.22,8.21,0.97,0.032999999999966945,0.26000000000015533,0.04599999999992792,3.18,21.84,3.44,6.659999999994583,0.5100000000007326,0.02999999999983606,97,4.17,Excellent
