Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Shanghai,Shanghai,Shanghai_Station_5,36.295678,103.886661,2023-04-06,15.29,7.74,6.37,667.35,7.96,2.47,0.020402723280069753,0.4941556545175509,0.10273272971066967,2.67,21.35,3.31,5.014430671924122,0.5081292731974246,0.10069653675685042,98,36.93,Good
Shanghai,Shanghai,Shanghai_Station_4,24.895076,121.668124,2023-07-04,23.11,7.29,10.15,561.75,2.97,1.24,0.020959758285426067,0.4843062798641597,0.1056808742934252,3.07,12.49,4.59,4.89650217010089,0.49602400385702383,0.10461159547541199,81,13.66,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_5,37.721291,122.170856,2023-06-28,24.52,6.75,8.99,317.3,7.2,1.92,0.019407314357957364,0.4997733574883987,0.10023410190631742,3.47,16.53,2.98,5.128250292848073,0.5175666704910448,0.10048921173945691,114,13.37,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_1,34.70832,112.47647,2023-10-20,18.9,6.56,10.11,479.77,1.56,2.62,0.01979923232829273,0.507246358502853,0.10408258448008416,3.61,24.53,4.55,5.106786942171379,0.510286979147633,0.10167006052743643,119,31.37,Moderate
Hubei,Yichang,Yichang_Station_4,23.968423,103.412861,2023-09-07,22.99,7.01,8.16,482.49,8.43,2.16,0.02104786606834252,0.5185344781746584,0.10321034511426187,3.25,16.22,5.67,5.168025158917107,0.5177746573120158,0.09788009351970639,87,11.52,Very Poor
Jiangsu,Nanjing,Nanjing_Station_6,42.615403,101.034283,2023-09-20,22.01,6.29,6.4,375.89,0.27,1.39,0.021051084736039734,0.5269053374530767,0.11150508845586443,3.76,15.46,3.26,5.239790675188201,0.48162373252660307,0.10387793987108118,88,13.33,Good
Sichuan,Mianyang,Mianyang_Station_4,34.49703,119.852415,2023-06-09,19.28,6.53,8.68,495.54,0.68,1.28,0.01963691231488388,0.5019775818688983,0.10261314843269417,2.33,26.14,2.8,5.117882324310001,0.5199002584169361,0.09957224194094627,97,49.52,Good
Jiangsu,Suzhou,Suzhou_Station_3,44.579306,108.035984,2023-04-02,19.16,7.12,7.46,412.61,1.01,1.35,0.019695943661047776,0.5089606242763456,0.10506688587556919,3.74,19.94,2.87,5.1201286533147945,0.4785619089944297,0.10200141239024041,103,89.07,Poor
Hubei,Wuhan,Wuhan_Station_1,42.349917,124.36145,2023-06-22,19.03,7.46,6.36,576.56,8.89,1.76,0.02134518150805639,0.5144740881490959,0.10042407288130799,2.93,22.27,5.0,5.2772036519869525,0.4923522464122163,0.1038736474761468,105,12.03,Good
Shanghai,Shanghai,Shanghai_Station_6,43.106562,122.057649,2023-12-04,20.14,6.78,10.02,599.06,2.07,2.32,0.021121998397459877,0.5104252266994403,0.09922311100523408,3.5,21.57,1.15,5.090209021919567,0.4929336774448203,0.10131464018196712,96,39.48,Good
Beijing,Beijing,Beijing_Station_9,34.749873,120.638521,2023-12-14,27.56,6.28,10.04,343.97,3.89,2.27,0.019440306346660344,0.49986175976680197,0.10203070034896963,3.19,28.71,3.14,5.126135656307673,0.521431733057034,0.09988138169141314,101,83.96,Very Poor
Beijing,Beijing,Beijing_Station_2,36.827735,117.51911,2023-10-11,18.2,7.95,7.01,339.11,1.6,2.57,0.019782360637055154,0.5053781338415717,0.10254412579319228,2.93,21.55,3.37,5.053289522304197,0.5156695746548314,0.0988474688836325,92,63.54,Very Poor
Beijing,Beijing,Beijing_Station_10,24.260746,115.841053,2023-12-25,18.81,6.92,7.04,434.9,13.86,1.12,0.02013650804002055,0.5044445921609356,0.10589858701309922,3.04,24.81,4.68,4.845857853007601,0.48858966945876503,0.1031789216821053,119,95.45,Moderate
Sichuan,Mianyang,Mianyang_Station_7,43.819967,107.140931,2023-09-08,29.88,7.25,7.1,464.18,0.41,1.29,0.02067868112262281,0.5071515487703302,0.10599339870730697,3.33,27.19,4.46,5.152865299836503,0.4810924283920594,0.10209255108064519,95,60.25,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_10,39.461974,106.456064,2023-02-22,21.85,6.72,10.63,394.53,13.51,2.19,0.021625449451608016,0.4935174492979929,0.10469948869130831,3.63,23.14,3.61,5.142574757691832,0.5010931137507353,0.10153896924729611,95,43.42,Good
Hubei,Wuhan,Wuhan_Station_4,35.241047,105.899579,2023-10-29,27.15,7.28,8.76,508.5,6.7,0.69,0.020517247155175923,0.49516852728921,0.10225237552348002,3.61,24.63,3.66,5.062840666349873,0.5110277463809989,0.10141503147724573,109,35.84,Very Poor
Henan,Luoyang,Luoyang_Station_9,29.577214,123.059096,2023-10-21,9.62,6.76,8.75,545.49,2.02,1.4,0.019469183006400683,0.4825229653561203,0.10372820284696743,2.69,20.18,1.61,5.064392460185337,0.5207252141512836,0.10545855945031257,104,1.28,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_10,22.96876,119.838417,2023-03-03,17.21,7.19,7.16,685.2,4.01,1.4,0.02077787403894768,0.4893953439507207,0.10474577190980247,2.62,20.88,5.16,4.8381879950719275,0.48466639837289105,0.10215030471258646,114,27.6,Poor
Jiangsu,Nanjing,Nanjing_Station_8,33.10469,119.559051,2023-09-16,16.15,6.88,7.64,500.64,1.58,1.83,0.019959606430631858,0.5021157662934623,0.10349414402406741,2.14,18.98,5.01,5.124263246631097,0.5180385041830314,0.10009796410930882,108,32.67,Moderate
Beijing,Beijing,Beijing_Station_3,23.084508,119.318827,2023-07-29,21.52,6.38,7.8,374.42,2.67,1.64,0.020664348816399093,0.49147555793550196,0.10476858122497526,3.37,25.23,3.57,4.8421827396176305,0.48452452941333457,0.10204537035443972,86,83.87,Good
Jiangsu,Nanjing,Nanjing_Station_5,40.429257,110.737514,2023-07-08,17.46,6.49,6.18,364.94,6.26,2.72,0.02121271251420179,0.4956139660422636,0.10331434850490848,3.87,17.1,5.09,5.081636159093277,0.5028829360529926,0.10099039624880723,91,49.01,Poor
Zhejiang,Ningbo,Ningbo_Station_4,26.069214,100.395671,2023-09-04,14.81,6.44,4.84,427.51,0.93,1.73,0.02078903471859669,0.5217941186672544,0.10108211183278984,2.62,22.41,3.0,4.983684318869618,0.5104960263807765,0.09603193741649729,102,21.35,Excellent
Beijing,Beijing,Beijing_Station_1,23.340524,117.83279,2023-03-10,15.04,8.16,4.22,348.27,1.86,2.55,0.020331123502366665,0.4969112062266958,0.10499167043528036,3.05,17.03,5.19,4.84013637638304,0.4849042954144781,0.10207593226714984,88,50.26,Very Poor
Henan,Luoyang,Luoyang_Station_5,37.188488,115.402617,2023-12-01,16.17,7.28,8.91,687.66,2.21,1.47,0.019912418864589766,0.5051439296744299,0.10304141272166414,1.86,15.41,4.81,5.055042739269202,0.5132419066174434,0.09954916237297695,95,14.21,Good
Hubei,Yichang,Yichang_Station_6,26.265227,111.909173,2023-04-09,35.05,7.79,7.74,642.17,3.96,2.47,0.02026732306965001,0.5149736821297651,0.10642627927111191,2.86,14.84,2.94,4.900709086663583,0.49962936595377455,0.10492420112483969,103,33.41,Poor
Jiangsu,Nanjing,Nanjing_Station_9,22.14305,121.850407,2023-02-11,20.59,6.42,7.55,466.81,6.26,2.14,0.02118971534373497,0.48066726337023097,0.10489663495290677,2.79,21.36,2.68,4.780809368161644,0.4852283229744063,0.10301204562770672,108,84.58,Excellent
Hubei,Yichang,Yichang_Station_9,36.593137,119.840717,2023-03-09,19.85,7.58,8.35,407.73,8.6,2.41,0.01954264432268625,0.5024675112468223,0.10162435753434672,2.53,19.4,4.19,5.081970702435947,0.5187540857950201,0.09901155024567765,102,29.59,Very Poor
Hubei,Yichang,Yichang_Station_9,34.667205,103.151576,2023-02-27,22.0,7.22,7.91,596.76,4.15,1.63,0.02014305728058679,0.4967767698847829,0.10165662390503298,3.54,15.34,4.37,4.932185901956311,0.5107667794709864,0.10002267097030515,99,56.15,Very Poor
Beijing,Beijing,Beijing_Station_2,36.551144,107.076632,2023-03-19,19.11,7.51,8.73,529.13,9.37,1.84,0.020666697653430738,0.4937001261512671,0.10309204187151062,2.97,13.32,4.1,5.114992356471338,0.5097534083238365,0.10170389771392796,80,6.38,Very Poor
Shandong,Qingdao,Qingdao_Station_10,43.03335,114.328827,2023-02-22,18.14,6.46,10.01,515.23,16.58,1.55,0.020401800788758976,0.5007762021229841,0.09977403260361886,2.32,13.67,3.05,4.928779772688778,0.4951529823553375,0.09968305452398152,96,45.5,Moderate
Shanghai,Shanghai,Shanghai_Station_6,36.625281,122.93571,2023-02-10,24.37,6.27,10.51,537.69,0.5,1.48,0.019062673181012207,0.4969864397759222,0.10017858087217345,3.6,15.57,3.37,5.165639082568293,0.5207798021302495,0.10155382362175325,104,33.34,Very Poor
Shanghai,Shanghai,Shanghai_Station_9,25.19158,117.809438,2023-05-28,16.52,7.08,5.57,592.92,1.86,1.45,0.020753320680701105,0.5005958888870448,0.1059107425050493,3.04,21.87,5.0,4.9060078960447475,0.4894945409333483,0.10313469709330902,102,54.68,Moderate
Shandong,Jinan,Jinan_Station_4,28.280714,117.454376,2023-03-13,13.22,7.58,7.2,483.16,15.71,2.31,0.02108650666224563,0.5060012518309617,0.10622270514390285,3.26,14.84,5.03,5.0158452521837615,0.49874525185304086,0.10284588956475871,100,82.17,Moderate
Sichuan,Chengdu,Chengdu_Station_7,23.74628,103.845352,2023-03-12,18.24,7.09,6.53,541.53,0.47,1.64,0.02102068560082383,0.5176863760259406,0.1035771577108717,3.8,29.06,3.65,5.17549889079802,0.518543907694452,0.09815079186191156,98,9.77,Poor
Shandong,Jinan,Jinan_Station_9,36.266429,119.656672,2023-07-11,29.73,6.59,10.59,559.25,3.14,2.21,0.01955565062466493,0.5028071602337796,0.10186725852254495,2.92,15.34,4.44,5.085786593019748,0.5189079776488554,0.09900472213522982,92,31.22,Very Poor
Henan,Luoyang,Luoyang_Station_6,25.22467,116.221836,2023-05-12,14.32,6.18,10.54,552.16,6.5,1.63,0.02048451637251309,0.5055693860832006,0.10619474928790636,2.52,21.35,4.07,4.88279246617384,0.4895939905506005,0.10352926568705711,106,63.12,Poor
Yunnan,Dali,Dali_Station_6,34.930763,108.888592,2023-04-27,22.06,7.52,8.69,432.46,4.16,1.56,0.020150104638837346,0.49994069830366905,0.10303219435033002,3.25,14.7,3.66,5.113640518428767,0.5110674650827589,0.1022614739218286,108,7.17,Moderate
Hubei,Wuhan,Wuhan_Station_10,35.246483,112.25876,2023-10-26,16.7,7.38,5.98,370.14,7.21,1.55,0.019810939955764748,0.5056256631220172,0.10393523980784002,3.04,15.57,3.66,5.110408035828373,0.5108780990236403,0.10157138552468181,95,94.86,Very Poor
Sichuan,Chengdu,Chengdu_Station_6,23.978928,109.167145,2023-02-07,20.2,7.35,5.61,489.22,7.84,2.44,0.020193351702724897,0.5122791845138994,0.10637486828420559,3.43,15.48,3.27,4.962198194068634,0.5123828362686809,0.10279066087788291,103,20.77,Excellent
Jiangsu,Nanjing,Nanjing_Station_2,42.300547,100.791684,2023-10-24,14.55,7.07,8.72,477.87,5.97,2.36,0.020928062017812304,0.526175192087454,0.11134738106057412,3.67,16.53,2.65,5.218957979800051,0.4830987884576594,0.10372454919354013,101,42.2,Very Poor
Jiangsu,Suzhou,Suzhou_Station_6,24.404669,122.807372,2023-12-07,21.93,7.67,8.32,487.6,9.06,2.04,0.020938046730785517,0.47894829743188283,0.1058866044706735,2.95,19.75,4.48,4.843144681606627,0.4971256588137687,0.1058419151917358,112,28.07,Moderate
Shanghai,Shanghai,Shanghai_Station_7,32.307076,103.863944,2023-06-23,20.37,6.6,5.13,380.14,3.06,1.3,0.020813386291364092,0.5027238400336276,0.10089184737093286,2.78,4.33,2.39,4.924557240324268,0.5133928581264215,0.10001869040544697,109,75.39,Good
Guangdong,Guangzhou,Guangzhou_Station_1,23.291972,118.150044,2023-08-07,21.58,7.53,9.6,572.74,3.53,2.27,0.02040167419438788,0.4958204882565204,0.10492560144057915,2.43,12.43,2.28,4.841756769960985,0.48470425971416276,0.10203127688528124,92,67.2,Very Poor
Henan,Luoyang,Luoyang_Station_5,30.209402,118.06973,2023-04-03,9.9,7.15,7.48,598.82,2.35,2.33,0.020881048169876026,0.5054512018358344,0.10553549593355804,2.26,18.86,4.04,5.079748670575955,0.5066747998723207,0.10167515969000451,98,63.8,Moderate
Sichuan,Chengdu,Chengdu_Station_9,34.965857,121.088349,2023-03-02,11.91,7.56,10.5,364.43,4.04,2.11,0.019320970325278353,0.4987638028522108,0.10166674758628315,2.85,27.85,4.36,5.131299238802025,0.5220998982528762,0.10012075850575941,98,68.57,Excellent
Shanghai,Shanghai,Shanghai_Station_7,29.201028,116.811619,2023-04-08,16.16,7.62,12.78,408.09,0.38,2.12,0.02103299265677365,0.5089135903104023,0.10615590771979196,2.68,21.41,4.51,5.034353598436993,0.500477543115728,0.10257237676848385,91,39.04,Very Poor
Shandong,Jinan,Jinan_Station_7,22.07104,102.442835,2023-08-07,27.37,8.08,6.58,514.02,1.8,1.98,0.020637199392492537,0.5182016155154258,0.10245488048273675,2.65,24.7,3.75,5.319859304956619,0.5121992965691575,0.09645031511758329,100,5.81,Good
Yunnan,Kunming,Kunming_Station_3,25.863002,122.507317,2023-09-23,22.45,6.7,7.03,507.21,1.72,2.83,0.0206510942848234,0.481264218902944,0.10567900438826976,2.25,25.84,3.07,4.91982889297936,0.503249990328654,0.1057745118878396,98,15.51,Poor
Shanghai,Shanghai,Shanghai_Station_5,26.859539,102.281584,2023-10-20,23.92,6.53,6.0,552.02,2.32,2.11,0.02147351133755302,0.518570499581573,0.10164927312215084,3.06,30.49,4.88,4.981778604321315,0.5156564627645697,0.09761384953252605,104,41.04,Good
Yunnan,Dali,Dali_Station_2,24.365474,118.072506,2023-01-08,17.44,7.21,5.7,454.63,5.28,2.2,0.020624496567150576,0.4982239133726709,0.10553811108033753,3.8,9.47,2.51,4.878485234635326,0.48734974041320545,0.10277677910185024,93,55.42,Good
Jiangsu,Nanjing,Nanjing_Station_3,28.5264,123.430098,2023-09-19,12.12,6.85,6.29,513.7,2.45,1.79,0.019574707304225943,0.4794083621550691,0.1043342657562435,2.66,16.31,4.4,5.013459190283882,0.5182185431682756,0.10659026605774369,104,47.83,Excellent
Yunnan,Dali,Dali_Station_8,26.561634,114.66656,2023-02-18,25.84,7.44,4.84,620.82,0.71,2.61,0.020564598283831035,0.5116111716866142,0.10659949614956059,2.35,17.73,3.2,4.909959310540629,0.4932945776972606,0.1043221004267737,101,58.13,Very Poor
Beijing,Beijing,Beijing_Station_6,28.970598,104.565248,2023-06-19,29.92,7.01,3.75,554.68,5.94,2.49,0.021575623016944517,0.5135873391617298,0.10172062854639259,3.45,21.06,4.45,4.956888349394156,0.5152348023004474,0.10027351920492622,105,47.06,Excellent
Guangdong,Guangzhou,Guangzhou_Station_5,38.727123,107.065682,2023-02-15,24.21,6.53,7.18,504.39,2.64,1.67,0.021360118747518135,0.4925762733525062,0.10417143245956977,2.79,27.12,5.15,5.13829702349115,0.5045064758604216,0.10156658247996098,90,10.7,Moderate
Shandong,Qingdao,Qingdao_Station_7,22.016711,118.079434,2023-02-16,30.75,6.68,7.54,424.32,4.86,1.88,0.020093072013330073,0.49303250152662215,0.10398761153065798,2.99,14.09,5.43,4.803739561135513,0.4823070567722033,0.10069207738421115,93,51.15,Poor
Henan,Luoyang,Luoyang_Station_2,30.687909,120.987021,2023-05-22,17.87,7.65,6.11,550.5,6.67,1.92,0.020098971204595053,0.49373769866723616,0.1040034734427874,3.61,24.81,6.75,5.112947016354788,0.5173857691836781,0.10233928539741755,110,48.64,Good
Guangdong,Shenzhen,Shenzhen_Station_1,25.390929,105.746823,2023-09-04,17.81,6.14,11.8,601.11,7.76,1.62,0.02115102708102244,0.5172573303225131,0.10423313254645034,2.54,21.01,4.94,5.052336273943067,0.5182867560788169,0.10075567358661419,104,1.56,Excellent
Shandong,Jinan,Jinan_Station_10,43.25793,104.646977,2023-02-04,18.79,7.35,6.61,331.77,2.63,1.85,0.021422285562194766,0.5123974551621858,0.10830509324350214,3.42,18.93,4.31,5.2209903873407,0.48034459071595603,0.1027386323772943,100,71.04,Moderate
Jiangsu,Suzhou,Suzhou_Station_8,41.506556,111.437536,2023-06-19,27.16,6.13,10.79,244.39,8.77,1.28,0.021109155954358548,0.49694158147421397,0.10260959025040904,2.45,25.54,3.9,5.041295006734452,0.4993069532133565,0.10067408019164881,105,47.18,Moderate
Henan,Zhengzhou,Zhengzhou_Station_9,27.978133,113.962935,2023-05-24,19.22,6.76,10.71,632.04,1.09,1.95,0.02068418843566616,0.5144471155284124,0.10642804572563673,4.32,20.97,6.12,4.95301281813665,0.4961760820755625,0.10435521280246962,84,74.03,Excellent
Shanghai,Shanghai,Shanghai_Station_1,23.856117,103.905975,2023-01-05,23.3,6.74,4.91,325.75,10.14,1.7,0.021041209909179945,0.5177227928893158,0.10359765086265976,2.78,17.93,4.29,5.167410322387207,0.5186734333850465,0.09825440144648367,93,17.31,Excellent
Hubei,Wuhan,Wuhan_Station_3,38.682776,109.924037,2023-04-22,13.64,6.88,5.81,408.27,1.66,3.16,0.02092735248349607,0.49495808889188453,0.1037015231378357,3.34,22.72,6.09,5.122122701484286,0.507552589410842,0.10142556575277872,94,34.06,Very Poor
Sichuan,Mianyang,Mianyang_Station_8,30.458671,107.823243,2023-12-19,11.85,7.11,9.71,503.41,2.6,1.67,0.020811995348546206,0.5117493871501975,0.10279803814196355,3.15,19.64,3.16,5.010853742554548,0.5098696772172236,0.10304700909458364,85,9.33,Good
Hubei,Wuhan,Wuhan_Station_8,38.826505,123.743667,2023-05-25,22.36,6.39,11.77,425.86,18.14,2.39,0.01967925957626805,0.5014859096602432,0.09983131860671401,2.6,23.35,4.04,5.200704253975178,0.5122208028801593,0.10236776934064507,102,51.4,Good
Yunnan,Kunming,Kunming_Station_3,34.855909,107.377664,2023-10-31,19.71,7.51,10.89,573.86,11.57,2.01,0.020372835761554575,0.4976218013509047,0.10250736948480942,3.24,24.14,4.81,5.092347930488151,0.5113775194144676,0.1019800511991753,100,9.82,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_7,24.020487,109.094608,2023-10-02,20.56,7.59,6.07,524.11,4.6,1.85,0.02021445921234413,0.5124505700756726,0.106348030683239,3.31,23.65,4.2,4.964887258282403,0.5125794325232588,0.10278256016538867,92,75.37,Moderate
Yunnan,Kunming,Kunming_Station_2,40.393263,115.691332,2023-05-26,21.81,6.85,9.62,468.81,5.94,1.45,0.020530968257773795,0.5009591426726276,0.10101979077899399,3.15,17.45,3.17,4.96810882152719,0.5070687704503232,0.09922586410595935,98,87.9,Very Poor
Yunnan,Dali,Dali_Station_1,25.006344,119.840783,2023-04-24,23.54,7.0,7.09,426.84,5.34,1.54,0.02096227064845541,0.4924341037665171,0.105638059379602,3.57,16.6,4.11,4.9171712474182145,0.49180961005021584,0.10333762886670583,91,49.37,Excellent
Shanghai,Shanghai,Shanghai_Station_3,26.741703,123.629425,2023-06-21,28.09,6.84,7.48,553.47,0.12,1.25,0.020045158974847727,0.4768165845664395,0.10538548918734142,2.77,14.15,2.44,4.923560202384283,0.5111489425448684,0.10745558222153095,100,4.31,Very Poor
Sichuan,Chengdu,Chengdu_Station_8,32.477329,119.454909,2023-10-23,21.92,6.7,3.71,375.84,5.38,2.14,0.020131031201892222,0.5020405097849413,0.10387851970006914,3.64,15.38,3.87,5.122986831936007,0.5167240000028112,0.100407384553174,106,68.49,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_7,42.306789,106.734516,2023-10-19,15.49,7.0,9.94,470.18,22.68,1.74,0.02168312134676466,0.5011078306787847,0.1059327755065768,2.36,24.67,5.22,5.158460778760714,0.48837872744491917,0.1018220480301022,94,46.64,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_3,42.146664,104.917188,2023-05-15,31.23,7.52,4.71,259.68,1.54,1.74,0.021837509461479235,0.5053473816003051,0.10726261252048977,3.37,27.06,3.42,5.190009441196896,0.48640229003501484,0.1021677822321152,90,90.22,Poor
Zhejiang,Hangzhou,Hangzhou_Station_9,40.003027,109.687353,2023-11-27,24.13,8.3,7.62,483.05,1.75,1.91,0.0213373894696059,0.4944677043312644,0.1038136773991504,2.46,19.91,2.45,5.111404959043301,0.5032608107926049,0.10128522932402384,120,74.31,Very Poor
Shanghai,Shanghai,Shanghai_Station_1,44.390312,107.128109,2023-09-02,28.92,7.69,9.07,346.2,1.09,2.5,0.020097121364508263,0.5102744019814248,0.10611632385630956,2.56,15.49,3.47,5.156239807829245,0.4780423593132224,0.10229724159603126,103,38.96,Excellent
Zhejiang,Ningbo,Ningbo_Station_4,35.865078,124.624327,2023-06-11,19.76,7.72,10.41,439.15,2.85,2.28,0.018632624011078694,0.4926362424138716,0.09974245945004809,2.74,22.57,5.02,5.218914796362143,0.522564534256406,0.10444622104743884,104,40.39,Good
Jiangsu,Nanjing,Nanjing_Station_7,26.364994,102.21684,2023-07-03,21.16,7.02,8.02,554.15,0.51,1.47,0.021399690018487256,0.5193326892524031,0.10178486261322539,2.58,27.0,3.18,5.00931187546278,0.5155975478753276,0.09746266193143494,105,67.05,Good
Hubei,Yichang,Yichang_Station_7,44.261541,110.274975,2023-12-29,15.97,5.87,8.21,638.35,21.66,2.33,0.019725054867659,0.503952132082121,0.10258588451645761,3.59,14.77,5.45,5.033301377543163,0.48399384220095587,0.10109215189370935,104,6.0,Excellent
Zhejiang,Ningbo,Ningbo_Station_2,44.131897,112.40344,2023-04-18,20.68,6.54,7.08,586.8,3.97,1.67,0.019711257449638378,0.5026390503309203,0.10051089849764251,2.44,16.68,4.34,4.960883033815743,0.48765770458907065,0.10034393742275838,104,98.38,Excellent
Jiangsu,Suzhou,Suzhou_Station_6,27.851724,122.247815,2023-01-28,28.03,7.15,5.75,459.63,2.81,1.15,0.020254278890881373,0.4841990829704407,0.10500346556093176,4.34,25.34,2.26,5.013665087278538,0.5116238133454278,0.10513170625719415,107,88.46,Good
Zhejiang,Hangzhou,Hangzhou_Station_4,29.318655,106.797408,2023-09-03,23.56,6.89,5.94,536.23,13.52,1.64,0.021175605958075248,0.5137631504200052,0.10267944274890904,2.58,21.77,5.33,4.988016478292404,0.5120848003747572,0.1024364326488425,109,91.86,Excellent
Shanghai,Shanghai,Shanghai_Station_3,31.376781,118.906266,2023-12-23,22.19,7.41,7.98,379.15,9.99,2.46,0.02051514077928403,0.5032363539642427,0.10470531616443503,3.11,22.45,5.33,5.109426687507186,0.5125918919049225,0.10095083494206092,104,79.54,Poor
Shandong,Qingdao,Qingdao_Station_9,24.531121,116.352795,2023-12-30,17.48,6.9,7.2,368.82,11.93,1.59,0.020315450264932037,0.5037838443513759,0.10590991651927821,3.46,23.51,4.19,4.86071130045891,0.4882631840155043,0.10318537490168767,102,40.16,Poor
Henan,Zhengzhou,Zhengzhou_Station_6,42.701873,104.765258,2023-08-20,18.96,7.59,7.7,491.24,2.82,2.65,0.02167675857035754,0.508761960102233,0.10779276314028233,2.23,16.59,4.07,5.20497230882475,0.4833539131426503,0.10243262142671594,96,9.08,Very Poor
Shandong,Qingdao,Qingdao_Station_8,27.759044,100.658071,2023-07-04,22.74,7.32,5.07,587.43,13.65,1.09,0.02100133819379482,0.5181849786743494,0.10092447257467164,2.84,18.9,3.62,4.878676735793735,0.5123880715778307,0.09644225945739904,88,51.49,Poor
Guangdong,Shenzhen,Shenzhen_Station_7,20.01475,116.013883,2023-02-20,24.33,7.54,8.96,327.0,4.61,2.67,0.019223891284811744,0.4911039122428687,0.10261998363373806,2.4,17.23,4.19,4.772924655162007,0.4856348631397618,0.09758314938751911,85,38.97,Moderate
Zhejiang,Ningbo,Ningbo_Station_10,40.010418,116.617933,2023-03-14,15.57,6.23,9.97,478.12,1.84,2.59,0.02038926527570623,0.5018147587536599,0.10093846803786397,2.57,14.02,5.09,4.969358377965469,0.5088488107366761,0.09895398157839153,109,68.9,Good
Henan,Zhengzhou,Zhengzhou_Station_4,22.235995,105.307708,2023-04-07,16.66,7.12,8.76,395.23,2.88,2.2,0.020819294889889775,0.5124600197524976,0.1048453291852311,3.75,13.13,4.03,5.217159233787836,0.5198536547680133,0.09832001238733135,97,49.8,Good
Beijing,Beijing,Beijing_Station_3,35.866872,111.914507,2023-06-20,18.49,6.98,8.44,300.11,0.42,2.4,0.01988537206862414,0.5035392477926706,0.10378343450673738,3.45,20.92,3.84,5.113956229047224,0.5112560930760754,0.10151244631247436,94,97.44,Moderate
Yunnan,Dali,Dali_Station_7,23.348336,115.36667,2023-12-17,19.37,5.64,7.61,623.41,3.96,2.16,0.019782801046900764,0.5030888055260049,0.10555101904411042,3.31,21.36,3.45,4.81718816586469,0.48881712736733884,0.10257023769712736,108,98.58,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_4,23.434185,104.890818,2023-02-15,22.5,6.52,12.4,655.97,3.85,1.3,0.020938815168239693,0.5157139514046173,0.10440757552561913,2.42,24.55,4.53,5.166661228691051,0.5198444180260353,0.0988838976972024,95,80.6,Very Poor
Shandong,Jinan,Jinan_Station_7,20.25542,117.902167,2023-08-20,20.12,7.09,8.47,569.01,4.17,1.21,0.019693683936584685,0.48852282439461764,0.10238954172729803,3.22,34.28,3.05,4.769725568254011,0.4806115656046437,0.0981046089587817,90,68.15,Moderate
Sichuan,Chengdu,Chengdu_Station_3,35.780381,111.902958,2023-08-05,21.33,6.74,10.68,767.38,22.92,2.42,0.019875349945588167,0.5037222814938676,0.1037948645698707,3.32,22.64,3.74,5.114108816826188,0.5112130284711328,0.10154236634136105,94,62.14,Moderate
Jiangsu,Nanjing,Nanjing_Station_10,29.2518,113.66939,2023-11-20,23.53,7.92,6.61,410.9,6.16,2.51,0.02067214801373458,0.5152632001219047,0.10605193245804063,2.28,22.64,2.88,4.994020073022982,0.4986830598137778,0.10394822032811224,101,98.23,Excellent
Zhejiang,Ningbo,Ningbo_Station_7,37.416719,123.480217,2023-08-06,17.74,6.86,5.91,469.36,8.99,3.19,0.019191381210448694,0.4980577990479556,0.09989218067601532,2.99,22.31,3.08,5.185870886764745,0.5181160076512034,0.10212958622138446,106,8.27,Excellent
Hubei,Wuhan,Wuhan_Station_2,34.450559,115.264796,2023-10-05,18.42,8.06,8.44,754.35,3.0,1.93,0.019914276331185716,0.5097339722464739,0.10432489744129679,2.62,20.55,4.36,5.09267719674352,0.5115745317141379,0.1003405596791076,102,22.28,Excellent
Hubei,Wuhan,Wuhan_Station_3,24.183395,124.944148,2023-12-28,19.34,7.09,5.79,458.65,1.67,1.5,0.020598041439812042,0.4705336724205761,0.10675713800299093,4.22,21.18,4.72,4.728367223850258,0.5025848924385173,0.10957264019243729,102,44.87,Good
Hubei,Yichang,Yichang_Station_1,37.249118,119.798043,2023-05-09,18.37,7.95,7.68,338.11,0.42,0.88,0.01960564358871134,0.5025033738227297,0.1013468751961773,2.52,16.28,2.74,5.06654659193738,0.5176758729735238,0.0989203522207448,112,83.33,Excellent
Shandong,Qingdao,Qingdao_Station_7,41.698993,121.185426,2023-01-02,17.82,7.06,5.24,690.08,9.2,1.87,0.020675559827126218,0.5051043892511868,0.09934665364219057,2.54,16.95,2.85,5.035549689139804,0.5017128808087757,0.10009821860374069,109,16.11,Excellent
