Longitude,Latitude,Pb_lagrange_interpolated
101.26608934999999,41.52564783333334,1194222591.7854953
101.54362720555555,41.52564783333334,304908218.71203524
101.8211650611111,41.52564783333334,-976143.1358490145
102.09870291666665,41.52564783333334,117637869.35330108
102.37624077222222,41.52564783333334,224273196.3301012
102.65377862777777,41.52564783333334,196852441.39493793
102.93131648333332,41.52564783333334,109864020.6576896
103.20885433888888,41.52564783333334,39742992.97009891
103.48639219444443,41.52564783333334,6731650.025044422
103.76393005,41.52564783333334,-1692576.7277864667
104.04146790555555,41.52564783333334,-1286188.2747819847
104.3190057611111,41.52564783333334,-47687.22623612234
104.59654361666666,41.52564783333334,269943.5172765625
104.87408147222222,41.52564783333334,130999.39875830052
105.15161932777777,41.52564783333334,13069.732411875253
105.42915718333333,41.52564783333334,648.7269634053878
105.70669503888888,41.52564783333334,19287.913476724436
105.98423289444443,41.52564783333334,21467.629507047393
106.26177075,41.52564783333334,10074.386092666757
106.53930860555555,41.52564783333334,575.7622307026572
106.81684646111111,41.52564783333334,-1740.7344200695102
107.09438431666666,41.52564783333334,-290.43208053107816
107.37192217222221,41.52564783333334,955.5201954209672
107.64946002777778,41.52564783333334,943.1422283620115
107.92699788333333,41.52564783333334,411.43291679737456
108.20453573888888,41.52564783333334,59.49457308160092
108.48207359444444,41.52564783333334,-19.863823080234546
108.75961145,41.52564783333334,-4.6220094093884505
109.03714930555554,41.52564783333334,-1.1978780456797962
109.31468716111111,41.52564783333334,-7.17006173922995
109.59222501666666,41.52564783333334,-4.895145663919718
109.86976287222222,41.52564783333334,-0.28838510999467026
110.14730072777778,41.52564783333334,-0.8275008733929917
110.42483858333333,41.52564783333334,-1.8102754811085804
110.70237643888889,41.52564783333334,0.22487444313177327
110.97991429444444,41.52564783333334,-1.8941538887693399
111.25745214999999,41.52564783333334,-14.042309531944335
111.53499000555556,41.52564783333334,-27.111277578460882
111.8125278611111,41.52564783333334,-24.0991602749077
112.09006571666666,41.52564783333334,-0.7841571589764909
112.36760357222222,41.52564783333334,26.407292919039733
112.64514142777777,41.52564783333334,36.26829784408312
112.92267928333334,41.52564783333334,24.453241683560034
113.20021713888889,41.52564783333334,6.336312858497037
113.47775499444444,41.52564783333334,-1.035925650501147
113.75529285,41.52564783333334,3.731483980140767
114.03283070555555,41.52564783333334,8.837556544429823
114.3103685611111,41.52564783333334,6.1378706358111605
114.58790641666667,41.52564783333334,0.606281575725211
114.86544427222222,41.52564783333334,1.521042287581295
115.14298212777777,41.52564783333334,8.410822641795962
115.42051998333334,41.52564783333334,11.285391078136415
115.69805783888889,41.52564783333334,5.027584407189813
115.97559569444445,41.52564783333334,-2.428745198148462
116.25313355,41.52564783333334,-0.9090460649761983
116.53067140555555,41.52564783333334,6.90971253941977
116.8082092611111,41.52564783333334,9.313638464226718
117.08574711666667,41.52564783333334,3.825375288537775
117.36328497222222,41.52564783333334,-0.07353626307613295
117.64082282777778,41.52564783333334,-0.1214614163095373
117.91836068333333,41.52564783333334,-3.4041340522820893
118.19589853888888,41.52564783333334,2.9471541638353522
118.47343639444445,41.52564783333334,29.86550109682524
118.75097425,41.52564783333334,-51.14480679447857
119.02851210555556,41.52564783333334,-547.5283497718818
119.30604996111111,41.52564783333334,-1483.4566161713524
119.58358781666666,41.52564783333334,-1859.2460129153121
119.86112567222222,41.52564783333334,-128.15046912424464
120.13866352777778,41.52564783333334,2972.5286343781954
120.41620138333333,41.52564783333334,2284.2763733023903
120.6937392388889,41.52564783333334,-6378.2419123427
120.97127709444445,41.52564783333334,-14953.130407692674
121.24881495,41.52564783333334,-8359.719344023311
121.52635280555556,41.52564783333334,159.0109338959969
121.80389066111111,41.52564783333334,-27900.372065434218
122.08142851666668,41.52564783333334,-29957.56673627615
122.35896637222223,41.52564783333334,101747.06290434362
122.63650422777778,41.52564783333334,-9950.430171445012
122.91404208333333,41.52564783333334,3463261.5652411575
123.19157993888889,41.52564783333334,55044265.26636361
123.46911779444444,41.52564783333334,343220039.13196325
123.74665565000001,41.52564783333334,1203790187.5171952
124.02419350555556,41.52564783333334,1988832582.8874052
124.30173136111111,41.52564783333334,-2994566697.5939317
124.57926921666667,41.52564783333334,-21370952443.78084
124.85680707222222,41.52564783333334,54369354857.50166
125.13434492777779,41.52564783333334,1273603124178.678
125.41188278333334,41.52564783333334,9751693822386.254
125.68942063888889,41.52564783333334,53757638091156.34
125.96695849444444,41.52564783333334,246210699850142.12
126.24449635,41.52564783333334,992883192971492.2
98.76824864999999,41.80321136666667,9469856310616920.0
99.04578650555554,41.80321136666667,2250267379848560.5
99.3233243611111,41.80321136666667,465214159496585.56
99.60086221666666,41.80321136666667,79248912341066.28
99.8784000722222,41.80321136666667,10020839999159.291
100.15593792777777,41.80321136666667,728853233653.9435
100.43347578333332,41.80321136666667,9910670554.463167
100.71101363888889,41.80321136666667,37455418.31440271
100.98855149444444,41.80321136666667,-6515195236.73606
101.26608934999999,41.80321136666667,-5763043351.66962
101.54362720555555,41.80321136666667,-1471072912.6308904
101.8211650611111,41.80321136666667,4708368.097803634
102.09870291666665,41.80321136666667,-567268300.793322
102.37624077222222,41.80321136666667,-1081172794.7491095
102.65377862777777,41.80321136666667,-948693462.2844973
102.93131648333332,41.80321136666667,-529295157.14664114
103.20885433888888,41.80321136666667,-191403158.8034939
103.48639219444443,41.80321136666667,-32407351.98592902
103.76393005,41.80321136666667,8144973.049002765
104.04146790555555,41.80321136666667,6186557.64136806
104.3190057611111,41.80321136666667,229261.8490036677
104.59654361666666,41.80321136666667,-1297084.1683009285
104.87408147222222,41.80321136666667,-629089.0372248546
105.15161932777777,41.80321136666667,-62734.12676723369
105.42915718333333,41.80321136666667,-3110.1938113914252
105.70669503888888,41.80321136666667,-92398.40146067485
105.98423289444443,41.80321136666667,-102739.84654320987
106.26177075,41.80321136666667,-48158.471209659896
106.53930860555555,41.80321136666667,-2748.530782187216
106.81684646111111,41.80321136666667,8295.869745384749
107.09438431666666,41.80321136666667,1381.1839656974812
107.37192217222221,41.80321136666667,-4531.087936687467
107.64946002777778,41.80321136666667,-4453.050585169708
107.92699788333333,41.80321136666667,-1926.2372453382327
108.20453573888888,41.80321136666667,-267.8811489559899
108.48207359444444,41.80321136666667,97.97773458240856
108.75961145,41.80321136666667,22.165077369271874
109.03714930555554,41.80321136666667,5.626907507215295
109.31468716111111,41.80321136666667,33.55075773230685
109.59222501666666,41.80321136666667,22.69435154221721
109.86976287222222,41.80321136666667,1.357170156030918
110.14730072777778,41.80321136666667,3.508385026225169
110.42483858333333,41.80321136666667,6.644243481956149
110.70237643888889,41.80321136666667,-2.8641691356222956
110.97991429444444,41.80321136666667,11.572326120129233
111.25745214999999,41.80321136666667,75.97459787253507
111.53499000555556,41.80321136666667,141.4914410280833
111.8125278611111,41.80321136666667,123.4759287476707
112.09006571666666,41.80321136666667,3.935768415947077
112.36760357222222,41.80321136666667,-132.7396061196275
112.64514142777777,41.80321136666667,-181.03144185606902
112.92267928333334,41.80321136666667,-121.12064612257778
113.20021713888889,41.80321136666667,-30.798058251540102
113.47775499444444,41.80321136666667,5.3633777111176775
113.75529285,41.80321136666667,-18.69577594222559
114.03283070555555,41.80321136666667,-43.98158918474053
114.3103685611111,41.80321136666667,-30.379946154936007
114.58790641666667,41.80321136666667,-2.935250150423763
114.86544427222222,41.80321136666667,-7.60370688475612
115.14298212777777,41.80321136666667,-41.784063276170876
115.42051998333334,41.80321136666667,-55.9301667501346
115.69805783888889,41.80321136666667,-24.87909285613537
115.97559569444445,41.80321136666667,12.005366692621154
116.25313355,41.80321136666667,4.4882167210276664
116.53067140555555,41.80321136666667,-34.107489244443364
116.8082092611111,41.80321136666667,-45.94888391947105
117.08574711666667,41.80321136666667,-18.863710703533933
117.36328497222222,41.80321136666667,0.36529068006202425
117.64082282777778,41.80321136666667,0.5975482909649186
117.91836068333333,41.80321136666667,16.794263314851076
118.19589853888888,41.80321136666667,-14.567851462345997
118.47343639444445,41.80321136666667,-148.7333509522191
118.75097425,41.80321136666667,243.25881769801398
119.02851210555556,41.80321136666667,2672.859871197279
119.30604996111111,41.80321136666667,7271.6030823782185
119.58358781666666,41.80321136666667,9154.997964968174
119.86112567222222,41.80321136666667,736.9632378172972
120.13866352777778,41.80321136666667,-14422.501953028968
120.41620138333333,41.80321136666667,-11129.254685894752
120.6937392388889,41.80321136666667,31116.06918821227
120.97127709444445,41.80321136666667,72991.57581842954
121.24881495,41.80321136666667,40818.27173781602
121.52635280555556,41.80321136666667,-776.6566830871715
121.80389066111111,41.80321136666667,136272.8019552424
122.08142851666668,41.80321136666667,146320.62422364697
122.35896637222223,41.80321136666667,-496922.31219541497
122.63650422777778,41.80321136666667,48558.990175222374
122.91404208333333,41.80321136666667,-16920929.44286163
123.19157993888889,41.80321136666667,-268884901.220521
123.46911779444444,41.80321136666667,-1676437859.1467288
123.74665565000001,41.80321136666667,-5879411889.365792
124.02419350555556,41.80321136666667,-9712965113.70549
124.30173136111111,41.80321136666667,14623756588.474533
124.57926921666667,41.80321136666667,104356768492.0719
124.85680707222222,41.80321136666667,-265474635729.6522
125.13434492777779,41.80321136666667,-6218353447411.097
125.41188278333334,41.80321136666667,-47609556544525.53
125.68942063888889,41.80321136666667,-262438440080046.47
125.96695849444444,41.80321136666667,-1201898561206337.5
126.24449635,41.80321136666667,-4846554954420692.0
98.76824864999999,42.08077490000001,-7513149797865951.0
99.04578650555554,42.08077490000001,-1785055106395595.2
99.3233243611111,42.08077490000001,-368982857940043.2
99.60086221666666,42.08077490000001,-62846198988946.914
99.8784000722222,42.08077490000001,-7945453402642.127
100.15593792777777,42.08077490000001,-577802756829.0502
100.43347578333332,42.08077490000001,-7855309925.65213
100.71101363888889,42.08077490000001,-29682001.137043428
100.98855149444444,42.08077490000001,5161964423.335882
101.26608934999999,42.08077490000001,4565046187.1661415
101.54362720555555,42.08077490000001,1165003478.9154267
101.8211650611111,42.08077490000001,-3727827.528095503
102.09870291666665,42.08077490000001,449014581.4896098
102.37624077222222,42.08077490000001,855548968.5539042
102.65377862777777,42.08077490000001,750489392.5969218
102.93131648333332,42.08077490000001,418577126.20535123
103.20885433888888,42.08077490000001,151312371.13550416
103.48639219444443,42.08077490000001,25609677.411924455
103.76393005,42.08077490000001,-6433855.383665872
104.04146790555555,42.08077490000001,-4884676.601509141
104.3190057611111,42.08077490000001,-180927.95688047682
104.59654361666666,42.08077490000001,1023079.7717282585
104.87408147222222,42.08077490000001,495909.86625543394
105.15161932777777,42.08077490000001,49429.711338023015
105.42915718333333,42.08077490000001,2447.753463732732
105.70669503888888,42.08077490000001,72660.76842528798
105.98423289444443,42.08077490000001,80714.56513349988
106.26177075,42.08077490000001,37790.862352641394
106.53930860555555,42.08077490000001,2153.870410708957
106.81684646111111,42.08077490000001,-6490.134800042619
107.09438431666666,42.08077490000001,-1078.2522109994402
107.37192217222221,42.08077490000001,3527.1462398643775
107.64946002777778,42.08077490000001,3451.3117425367795
107.92699788333333,42.08077490000001,1480.171433695758
108.20453573888888,42.08077490000001,197.50373109489433
108.48207359444444,42.08077490000001,-79.17167354960392
108.75961145,42.08077490000001,-17.441511584255526
109.03714930555554,42.08077490000001,-4.334073356980022
109.31468716111111,42.08077490000001,-25.74694031975192
109.59222501666666,42.08077490000001,-17.248418302578273
109.86976287222222,42.08077490000001,-1.0495488005843951
110.14730072777778,42.08077490000001,-2.396548942321647
110.42483858333333,42.08077490000001,-3.6194342559878607
110.70237643888889,42.08077490000001,3.664434215135706
110.97991429444444,42.08077490000001,-11.0716970995463
111.25745214999999,42.08077490000001,-66.60928784832956
111.53499000555556,42.08077490000001,-120.42069284672287
111.8125278611111,42.08077490000001,-103.42542987473523
112.09006571666666,42.08077490000001,-3.2349083441175597
112.36760357222222,42.08077490000001,109.30341578998394
112.64514142777777,42.08077490000001,148.11967839712884
112.92267928333334,42.08077490000001,98.40782394280191
113.20021713888889,42.08077490000001,24.59252514489848
113.47775499444444,42.08077490000001,-4.52621702855038
113.75529285,42.08077490000001,15.34000549447999
114.03283070555555,42.08077490000001,35.874688384262114
114.3103685611111,42.08077490000001,24.663731233990166
114.58790641666667,42.08077490000001,2.339995138105574
114.86544427222222,42.08077490000001,6.2181401632931035
115.14298212777777,42.08077490000001,33.996249064157396
115.42051998333334,42.08077490000001,45.41138438597075
115.69805783888889,42.08077490000001,20.17267964872517
115.97559569444445,42.08077490000001,-9.724220916683743
116.25313355,42.08077490000001,-3.631310821343635
116.53067140555555,42.08077490000001,27.58870885844919
116.8082092611111,42.08077490000001,37.14520388834591
117.08574711666667,42.08077490000001,15.241018249115763
117.36328497222222,42.08077490000001,-0.2972455489414284
117.64082282777778,42.08077490000001,-0.48148701934015353
117.91836068333333,42.08077490000001,-13.564432286534748
118.19589853888888,42.08077490000001,11.778418730637835
118.47343639444445,42.08077490000001,120.76419275120351
118.75097425,42.08077490000001,-192.041407495381
119.02851210555556,42.08077490000001,-2143.765375817193
119.30604996111111,42.08077490000001,-5844.717138114836
119.58358781666666,42.08077490000001,-7372.922729589537
119.86112567222222,42.08077490000001,-628.6016956669723
120.13866352777778,42.08077490000001,11543.256078535633
120.41620138333333,42.08077490000001,8922.323427219679
120.6937392388889,42.08077490000001,-24957.343492696615
120.97127709444445,42.08077490000001,-58554.02141018293
121.24881495,42.08077490000001,-32745.206714550608
121.52635280555556,42.08077490000001,623.1333554613883
121.80389066111111,42.08077490000001,-109321.89784931317
122.08142851666668,42.08077490000001,-117372.78106504
122.35896637222223,42.08077490000001,398567.76106563915
122.63650422777778,42.08077490000001,-38930.695700448836
122.91404208333333,42.08077490000001,13572492.807589104
123.19157993888889,42.08077490000001,215642355.898911
123.46911779444444,42.08077490000001,1344342679.3141725
123.74665565000001,42.08077490000001,4714288373.71264
124.02419350555556,42.08077490000001,7787462520.792731
124.30173136111111,42.08077490000001,-11723745383.752487
124.57926921666667,42.08077490000001,-83655111214.7928
124.85680707222222,42.08077490000001,212794479226.24872
125.13434492777779,42.08077490000001,4984013044711.573
125.41188278333334,42.08077490000001,38156215614258.32
125.68942063888889,42.08077490000001,210313387250344.0
125.96695849444444,42.08077490000001,963111339239331.5
126.24449635,42.08077490000001,3883398042280695.0
98.76824864999999,42.358338433333344,-5.5760472535352595e+17
99.04578650555554,42.358338433333344,-1.3246343932924901e+17
99.3233243611111,42.358338433333344,-2.737710713181387e+16
99.60086221666666,42.358338433333344,-4662234063263789.0
99.8784000722222,42.358338433333344,-589337255097965.0
100.15593792777777,42.358338433333344,-42850031376637.51
100.43347578333332,42.358338433333344,-582447827311.9635
100.71101363888889,42.358338433333344,-2200421389.8573284
100.98855149444444,42.358338433333344,382594764277.1144
101.26608934999999,42.358338433333344,338280139071.33386
101.54362720555555,42.358338433333344,86309762148.95746
101.8211650611111,42.358338433333344,-276111215.21552473
102.09870291666665,42.358338433333344,33248785175.95826
102.37624077222222,42.358338433333344,63334438605.82624
102.65377862777777,42.358338433333344,55540590102.34543
102.93131648333332,42.358338433333344,30967235006.421074
103.20885433888888,42.358338433333344,11190547092.517195
103.48639219444443,42.358338433333344,1893295880.8830547
103.76393005,42.358338433333344,-475454678.0329069
104.04146790555555,42.358338433333344,-360812194.886211
104.3190057611111,42.358338433333344,-13357978.198378285
104.59654361666666,42.358338433333344,75494367.29633962
104.87408147222222,42.358338433333344,36572908.62625793
105.15161932777777,42.358338433333344,3643666.7041255897
105.42915718333333,42.358338433333344,180227.8804602198
105.70669503888888,42.358338433333344,5345789.661336962
105.98423289444443,42.358338433333344,5932582.672702083
106.26177075,42.358338433333344,2774484.2641919516
106.53930860555555,42.358338433333344,157914.4844281983
106.81684646111111,42.358338433333344,-475040.0240690586
107.09438431666666,42.358338433333344,-78754.15676264671
107.37192217222221,42.358338433333344,256876.66067187226
107.64946002777778,42.358338433333344,250251.354456197
107.92699788333333,42.358338433333344,106393.81702106465
108.20453573888888,42.358338433333344,13583.652685519068
108.48207359444444,42.358338433333344,-5975.135899496338
108.75961145,42.358338433333344,-1283.6246310850527
109.03714930555554,42.358338433333344,-311.98943923242695
109.31468716111111,42.358338433333344,-1846.8656581515772
109.59222501666666,42.358338433333344,-1224.8561306540998
109.86976287222222,42.358338433333344,-76.01997855349421
110.14730072777778,42.358338433333344,-149.42123388998667
110.42483858333333,42.358338433333344,-147.58232222916774
110.70237643888889,42.358338433333344,373.84666969235275
110.97991429444444,42.358338433333344,-959.9258777614356
111.25745214999999,42.358338433333344,-5406.458030482154
111.53499000555556,42.358338433333344,-9534.043914251894
111.8125278611111,42.358338433333344,-8075.240509429947
112.09006571666666,42.358338433333344,-248.21173747618406
112.36760357222222,42.358338433333344,8404.584115717065
112.64514142777777,42.358338433333344,11323.07061478771
112.92267928333334,42.358338433333344,7474.755896063426
113.20021713888889,42.358338433333344,1838.3599277426533
113.47775499444444,42.358338433333344,-355.29647059527167
113.75529285,42.358338433333344,1175.1173075986778
114.03283070555555,42.358338433333344,2733.845002054582
114.3103685611111,42.358338433333344,1871.770515600502
114.58790641666667,42.358338433333344,174.88739548869296
114.86544427222222,42.358338433333344,474.5073864414242
115.14298212777777,42.358338433333344,2583.192276124881
115.42051998333334,42.358338433333344,3444.287791357622
115.69805783888889,42.358338433333344,1528.1497437101264
115.97559569444445,42.358338433333344,-735.9394233077533
116.25313355,42.358338433333344,-274.5275245528725
116.53067140555555,42.358338433333344,2085.2188465757845
116.8082092611111,42.358338433333344,2805.8972632732266
117.08574711666667,42.358338433333344,1150.6277856879171
117.36328497222222,42.358338433333344,-22.598138352481204
117.64082282777778,42.358338433333344,-36.24795329042478
117.91836068333333,42.358338433333344,-1023.4026032437624
118.19589853888888,42.358338433333344,889.2277608371703
118.47343639444445,42.358338433333344,9142.457750748214
118.75097425,42.358338433333344,-14258.531462077084
119.02851210555556,42.358338433333344,-160914.18174097917
119.30604996111111,42.358338433333344,-439302.9535521727
119.58358781666666,42.358338433333344,-554780.7744048631
119.86112567222222,42.358338433333344,-48815.405701396114
120.13866352777778,42.358338433333344,865379.6426824679
120.41620138333333,42.358338433333344,669497.0479664236
120.6937392388889,42.358338433333344,-1873086.7995651406
120.97127709444445,42.358338433333344,-4394696.355246655
121.24881495,42.358338433333344,-2457505.929519099
121.52635280555556,42.358338433333344,46769.15908025374
121.80389066111111,42.358338433333344,-8203854.525015573
122.08142851666668,42.358338433333344,-8807080.958102958
122.35896637222223,42.358338433333344,29903029.340910442
122.63650422777778,42.358338433333344,-2919898.0506902803
122.91404208333333,42.358338433333344,1018228582.8348849
123.19157993888889,42.358338433333344,16175565071.71133
123.46911779444444,42.358338433333344,100830001755.34796
123.74665565000001,42.358338433333344,353552630053.61633
124.02419350555556,42.358338433333344,583974753034.0039
124.30173136111111,42.358338433333344,-879075523226.4326
124.57926921666667,42.358338433333344,-6272134010700.121
124.85680707222222,42.358338433333344,15953187435066.146
125.13434492777779,42.358338433333344,373621365034686.56
125.41188278333334,42.358338433333344,2860120648492936.0
125.68942063888889,42.358338433333344,1.576353314947903e+16
125.96695849444444,42.358338433333344,7.218247160284821e+16
126.24449635,42.358338433333344,2.910293208975173e+17
98.76824864999999,42.63590196666667,-2.2610787708909245e+18
99.04578650555554,42.63590196666667,-5.370645673816108e+17
99.3233243611111,42.63590196666667,-1.1098295102792864e+17
99.60086221666666,42.63590196666667,-1.8897214909127556e+16
99.8784000722222,42.63590196666667,-2388356523472684.0
100.15593792777777,42.63590196666667,-173625761340182.2
100.43347578333332,42.63590196666667,-2359628929546.4062
100.71101363888889,42.63590196666667,-8912770488.98186
100.98855149444444,42.63590196666667,1549384500600.8665
101.26608934999999,42.63590196666667,1369637669319.1875
101.54362720555555,42.63590196666667,349375357456.71136
101.8211650611111,42.63590196666667,-1117411508.9029925
102.09870291666665,42.63590196666667,134522359893.03676
102.37624077222222,42.63590196666667,256177135840.26
102.65377862777777,42.63590196666667,224586639490.26312
102.93131648333332,42.63590196666667,125181186271.3388
103.20885433888888,42.63590196666667,45221002961.10208
103.48639219444443,42.63590196666667,7647988951.379361
103.76393005,42.63590196666667,-1919834631.499043
104.04146790555555,42.63590196666667,-1456283887.320913
104.3190057611111,42.63590196666667,-53888721.64252516
104.59654361666666,42.63590196666667,304399820.3633438
104.87408147222222,42.63590196666667,147381719.42015707
105.15161932777777,42.63590196666667,14676321.92217701
105.42915718333333,42.63590196666667,725122.9365500163
105.70669503888888,42.63590196666667,21491242.176065568
105.98423289444443,42.63590196666667,23827370.059135944
106.26177075,42.63590196666667,11130653.811937692
106.53930860555555,42.63590196666667,632658.5263530533
106.81684646111111,42.63590196666667,-1899996.4302779147
107.09438431666666,42.63590196666667,-314319.89842165716
107.37192217222221,42.63590196666667,1022270.7893077001
107.64946002777778,42.63590196666667,991497.6315288557
107.92699788333333,42.63590196666667,417802.6848360172
108.20453573888888,42.63590196666667,50876.38337341089
108.48207359444444,42.63590196666667,-24605.222516936436
108.75961145,42.63590196666667,-5160.843540187382
109.03714930555554,42.63590196666667,-1225.9569983054407
109.31468716111111,42.63590196666667,-7232.701360417573
109.59222501666666,42.63590196666667,-4746.504757564248
109.86976287222222,42.63590196666667,-301.22023958448415
110.14730072777778,42.63590196666667,-491.8019661525179
110.42483858333333,42.63590196666667,-114.36648219559798
110.70237643888889,42.63590196666667,1922.9871416979095
110.97991429444444,42.63590196666667,-4444.185176617134
111.25745214999999,42.63590196666667,-23770.57931558205
111.53499000555556,42.63590196666667,-41042.04261947821
111.8125278611111,42.63590196666667,-34338.75834603512
112.09006571666666,42.63590196666667,-1038.5960487462553
112.36760357222222,42.63590196666667,35250.01837296644
112.64514142777777,42.63590196666667,47237.939653229325
112.92267928333334,42.63590196666667,31000.733895926805
113.20021713888889,42.63590196666667,7512.661828698243
113.47775499444444,42.63590196666667,-1516.573898716196
113.75529285,42.63590196666667,4909.748878777735
114.03283070555555,42.63590196666667,11369.128020513452
114.3103685611111,42.63590196666667,7755.626515296835
114.58790641666667,42.63590196666667,715.1979521839622
114.86544427222222,42.63590196666667,1974.47161458858
115.14298212777777,42.63590196666667,10709.650229245788
115.42051998333334,42.63590196666667,14256.549716828033
115.69805783888889,42.63590196666667,6318.246288922291
115.97559569444445,42.63590196666667,-3040.1070560982157
116.25313355,42.63590196666667,-1132.9038206823454
116.53067140555555,42.63590196666667,8603.307814750202
116.8082092611111,42.63590196666667,11570.251579108593
117.08574711666667,42.63590196666667,4741.982468074047
117.36328497222222,42.63590196666667,-93.7756570256807
117.64082282777778,42.63590196666667,-148.96274328284383
117.91836068333333,42.63590196666667,-4214.44791483319
118.19589853888888,42.63590196666667,3663.5235394689644
118.47343639444445,42.63590196666667,37739.91788219946
118.75097425,42.63590196666667,-58008.03395023827
119.02851210555556,42.63590196666667,-659989.5662962028
119.30604996111111,42.63590196666667,-1803470.5124866862
119.58358781666666,42.63590196666667,-2279175.5446959874
119.86112567222222,42.63590196666667,-204757.5788864461
120.13866352777778,42.63590196666667,3545942.953511101
120.41620138333333,42.63590196666667,2744857.950437314
120.6937392388889,42.63590196666667,-7680131.439545535
120.97127709444445,42.63590196666667,-18018868.7355498
121.24881495,42.63590196666667,-10075205.032228807
121.52635280555556,42.63590196666667,191751.05673488838
121.80389066111111,42.63590196666667,-33629796.769858055
122.08142851666668,42.63590196666667,-36098471.50612684
122.35896637222223,42.63590196666667,122551928.06090008
122.63650422777778,42.63590196666667,-11963592.914702328
122.91404208333333,42.63590196666667,4172555692.0291877
123.19157993888889,42.63590196666667,66276665245.990906
123.46911779444444,42.63590196666667,413091403185.5711
123.74665565000001,42.63590196666667,1448334317381.393
124.02419350555556,42.63590196666667,2392043780426.701
124.30173136111111,42.63590196666667,-3600502323355.346
124.57926921666667,42.63590196666667,-25687123386973.473
124.85680707222222,42.63590196666667,65329919869151.266
125.13434492777779,42.63590196666667,1529896612378495.5
125.41188278333334,42.63590196666667,1.1710666268199704e+16
125.68942063888889,42.63590196666667,6.453848746183864e+16
125.96695849444444,42.63590196666667,2.955057818581401e+17
126.24449635,42.63590196666667,1.1913544683635195e+18
98.76824864999999,42.9134655,-2.2419921745873372e+18
99.04578650555554,42.9134655,-5.324604547616428e+17
99.3233243611111,42.9134655,-1.1001620117514469e+17
99.60086221666666,42.9134655,-1.872985972664044e+16
99.8784000722222,42.9134655,-2366839429858542.5
100.15593792777777,42.9134655,-172033490415619.53
100.43347578333332,42.9134655,-2337586627013.7505
100.71101363888889,42.9134655,-8827917716.164042
100.98855149444444,42.9134655,1534334012193.1948
101.26608934999999,42.9134655,1356054380769.3826
101.54362720555555,42.9134655,345834741978.306
101.8211650611111,42.9134655,-1105829258.3688116
102.09870291666665,42.9134655,133094763013.28665
102.37624077222222,42.9134655,253390674091.68738
102.65377862777777,42.9134655,222079914497.8479
102.93131648333332,42.9134655,123745622486.59122
103.20885433888888,42.9134655,44687444441.79901
103.48639219444443,42.9134655,7555007137.599352
103.76393005,42.9134655,-1895744870.6115
104.04146790555555,42.9134655,-1437390771.6295056
104.3190057611111,42.9134655,-53164493.80725765
104.59654361666666,42.9134655,300153635.02840835
104.87408147222222,42.9134655,145244514.02665105
105.15161932777777,42.9134655,14456685.092754189
105.42915718333333,42.9134655,713478.9442705715
105.70669503888888,42.9134655,21129706.047423776
105.98423289444443,42.9134655,23404176.445283532
106.26177075,42.9134655,10920600.221777562
106.53930860555555,42.9134655,619877.876361408
106.81684646111111,42.9134655,-1858513.023632427
107.09438431666666,42.9134655,-306802.72119869944
107.37192217222221,42.9134655,994924.3915353513
107.64946002777778,42.9134655,960661.1578032514
107.92699788333333,42.9134655,401151.4202504666
108.20453573888888,42.9134655,46416.61849608081
108.48207359444444,42.9134655,-24747.753755335194
108.75961145,42.9134655,-5073.387507969127
109.03714930555554,42.9134655,-1176.9372468905283
109.31468716111111,42.9134655,-6920.978103701109
109.59222501666666,42.9134655,-4491.994393684794
109.86976287222222,42.9134655,-292.2286971292842
110.14730072777778,42.9134655,-375.84302676085815
110.42483858333333,42.9134655,359.6176933960972
110.70237643888889,42.9134655,2304.1313732191334
110.97991429444444,42.9134655,-4944.823721807859
111.25745214999999,42.9134655,-25371.818228202334
111.53499000555556,42.9134655,-43018.424510139375
111.8125278611111,42.9134655,-35603.48683264485
112.09006571666666,42.9134655,-1060.8262746787407
112.36760357222222,42.9134655,36095.41641970698
112.64514142777777,42.9134655,48134.565909171295
112.92267928333334,42.9134655,31418.972539530514
113.20021713888889,42.9134655,7510.612384535229
113.47775499444444,42.9134655,-1576.53199979016
113.75529285,42.9134655,5008.119305855245
114.03283070555555,42.9134655,11548.463917093139
114.3103685611111,42.9134655,7852.194968856553
114.58790641666667,42.9134655,715.8968870611695
114.86544427222222,42.9134655,2005.7308399944932
115.14298212777777,42.9134655,10844.60842818646
115.42051998333334,42.9134655,14415.184221583184
115.69805783888889,42.9134655,6382.024106596755
115.97559569444445,42.9134655,-3068.2762749372355
116.25313355,42.9134655,-1142.3061183999055
116.53067140555555,42.9134655,8673.026933930634
116.8082092611111,42.9134655,11657.767319219849
117.08574711666667,42.9134655,4775.207746379019
117.36328497222222,42.9134655,-95.07626095287311
117.64082282777778,42.9134655,-149.58459000024072
117.91836068333333,42.9134655,-4240.526247751165
118.19589853888888,42.9134655,3687.3759908216753
118.47343639444445,42.9134655,38041.83749641758
118.75097425,42.9134655,-57802.785298570554
119.02851210555556,42.9134655,-661868.8910484493
119.30604996111111,42.9134655,-1809834.3330448687
119.58358781666666,42.9134655,-2288367.760617067
119.86112567222222,42.9134655,-208735.1239245692
120.13866352777778,42.9134655,3553038.9655930814
120.41620138333333,42.9134655,2751418.641868651
120.6937392388889,42.9134655,-7698737.229866305
120.97127709444445,42.9134655,-18061509.221209902
121.24881495,42.9134655,-10097986.305061195
121.52635280555556,42.9134655,192189.7515396386
121.80389066111111,42.9134655,-33701118.85222637
